index,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,pop_bachelorsdegree_%,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,risk_per1000,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
Ashfield,0.3495543718,0.06953991624,,0.4279257499,-0.3112402768,-0.5797848692,-0.76802937,-1.575228017,0.9158447607,-0.5994079915,-0.1543143814,-0.5594456318,-0.1859736972,-0.380958664,0.2364447163,-0.3712220914,1.107969526,1.470271893,-0.5030020167,-1.457669523,1.152935,1.046831262,0.9559484916,-1.163786996,-0.04433109989,1.176634603,-0.1594918647,-1.365621852,-0.3093291377,1.513599879,1.437906294,-0.3625718715,0.6421421857,1.094206633,-0.6320415325,0.4077151353,-0.7941000874,2.320673607,0.399219682,-0.3918414363,0.4531341714,-0.4377362581,-0.4297340837,-0.2781258387,-0.9756127223,1.26607785,-1.084048998,-0.8431256959,0.02642339536,-0.1883375886,-0.4772975661,0.8125928223,-1.032869505,-0.0304345742,-0.0752271839,-0.512583433,-0.224094231,-0.4023355871,0.02155703417,1.262201575,-0.06225701563,-0.9569562707,-0.05833005991,-0.4881299571,,,,,,,,,-0.07176225215,-0.1858131521,-0.9516140358,0.586740132,1.978026613,0.3037366746,-1.055514943,-0.1107563142,1.063489927,0.2321290034,0.1498908689,-1.039836731,-0.03782560653,-0.5015598828,-0.5544566089,0.9526788545,-0.5183621672,-0.4085802033,-0.51283207,0.04302370097,-0.7190223864,-0.880128502,-0.3382430168,1.778333161,-0.9968602352,-0.4771710855,0.1201797507,-0.5242992493,1.425060999,0.6531593332,-0.06416709293,-0.5840123727,1.103060419,-1.031097556,0.2775805371,-0.3100278922,1.045126127,0.07301802325,0.1219967715,0.8050595742,0.1657673783,-1.360931608,,,,,,,,,,,,1.457803225,-0.2975023683,-0.8006095443,-0.1114339916,0.03779675328,0.2446692678,-0.1892344522,0.8766480642,-0.8766480642
Ashland,-0.3750788789,-0.8765263861,-0.6592450716,1.498545102,-0.3112402768,0.06076420752,1.561211299,-0.8577020182,-0.7217061646,0.2527810119,-0.1543143814,0.9435165415,-0.1859736972,-0.3625535194,-0.06460638254,0.01943851294,1.405157971,1.540444302,1.159620733,1.314763051,-0.524857222,0.02177225692,-0.9173774212,-0.6377167067,-0.2886605494,0.3347990797,-1.622359338,-0.01848552449,-0.7791381299,-0.5797844516,-0.6369111688,-0.4830210603,-0.9513939339,-0.4519410774,-0.215586965,0.1522962072,-0.08168488328,-0.141546715,-0.603775346,-0.3918414363,0.3614356947,0.4535946761,-0.4297340837,-0.2057723066,0.6266993137,-1.301501414,1.092800225,0.7037589815,-0.7605005497,-0.1988122579,1.212827869,0.7873027148,-0.3605904782,0.1744079099,0.3636327865,0.4545318153,-0.3474198426,-0.2991801517,0.02155703417,-0.7466479171,0.8279033171,-0.743608371,-0.4561297352,0.3900536151,0.1429096325,-0.004020018517,-0.532188121,-0.3685583675,0.5512805954,1.061401418,-0.4435874041,0.8128842799,-0.2865612849,-0.002441340684,0.4965075959,0.9600106485,0.5734583807,0.5073476569,0.2853559157,-0.04293991313,-0.2057640952,-0.1858691763,-0.2039766244,-1.039836731,-0.1629988911,-0.3112505676,-0.3194225195,0.08891241331,0.6558760437,-0.2105025156,0.5082762462,-0.7401337689,-0.5985620337,-0.5843446517,-0.2489326114,-0.4555033716,-0.1993738799,-0.5803688895,-0.5402121102,0.01378164309,-0.9076382055,-0.5885677664,1.453903653,0.3355271263,-1.353109218,-0.264469211,-0.8451119226,-0.2386394447,0.8072938689,-0.6366547739,-0.5505822879,0.5123864406,-0.77152698,0.4833492191,0.6433995331,0.6766685322,-0.3689054737,-0.4819192971,-0.6797569958,0.7860767377,-0.06183141046,-0.399864839,-0.5665936997,-0.65639021,-0.4000928983,1.654338658,0.4075329318,-0.4579905241,-0.9317957421,-1.303492844,1.149334859,-0.5132799049,-0.2423853512,0.2423853512
Athol,-0.04570012861,1.541198609,,0.371577363,-0.3112402768,-1.130637576,-0.9188754323,2.166157549,0.4931166157,-0.342115724,-0.1543143814,-0.5585026153,-0.1859736972,0.2964125713,0.07155091905,0.01973475844,-0.9898312664,-1.564684771,-1.462669413,-0.4256373738,-0.2533496291,0.1722308062,-0.3629364527,1.030380642,-0.7964689414,1.014320098,2.204267724,-0.5780228447,0.5939807529,0.2362295976,-0.5943529121,0.332490406,3.003761744,-0.1532998999,1.257458142,-0.1285671882,0.2334510653,-0.165609263,-0.603775346,-0.3918414363,-0.4684867908,0.9170776311,0.5088172974,0.4912953268,-0.1311509736,1.318477427,-1.17009047,-0.8230362845,1.133035193,-1.000537305,-1.253942798,-0.2575925613,-0.05806491598,0.7684511137,1.972786011,-0.512583433,-0.002108130113,-0.1960247163,0.3818674625,-1.235286983,-1.194936339,1.488338887,-0.3598878782,-0.4881299571,-0.9998985829,0.8669839935,0.4244364521,0.7424581607,-0.8314018082,-1.094448918,1.744311414,-2.085431846,0.1322118994,0.1527194228,-0.8377878814,-1.671546493,0.1739115871,-0.794220103,-0.4582018808,-0.5861987294,0.1763191702,0.00265508706,-0.0178385968,0.03952590036,-0.1455981206,-0.5015598828,-0.5544566089,-0.5495236519,-0.3329561339,0.5205750887,-0.3201701235,1.762565102,-0.07822298409,0.428081213,-0.3382430168,-0.6818392317,0.1691297576,0.3263876661,0.02780379809,-0.3940244237,1.425060999,1.711303654,1.136488861,-1.457574897,0.9393157769,-0.2311375438,-0.6286892798,-0.2981298176,-0.1440351651,0.6002035297,-0.7747753077,1.068465395,-0.699427414,0.2642267445,-0.7434218756,-0.6600511238,-0.341191373,0.3434765093,0.3850846862,1.670221154,-0.3601119608,-0.288881802,1.071346104,1.017421127,0.4929744647,-1.50809512,-0.97207318,1.430997127,1.254482999,1.140311193,-1.502731038,-0.00792858326,-0.7161491554,0.7161491554
Attleboro,0.1189892466,0.3848953504,-0.9063227235,0.7096676845,-0.3112402768,-0.5476111713,-0.7344375998,0.7823574078,-0.3711232875,0.1477204877,-0.076128971,0.1805852201,-0.09737075249,-0.03213090006,-0.09455044983,0.0996301244,0.5835193276,0.382599563,-0.5274289196,-0.1844939029,-0.5809340627,-0.668871378,0.7932082034,-0.2077141231,0.4408972363,-0.4949536008,-0.4704426936,0.3556894917,0.5054509858,-0.5797844516,-0.2356488216,-0.2916455989,1.061189676,0.2539886994,0.4237030781,-1.143964541,1.268912511,0.3740248989,-0.4255394408,-0.3918414363,-0.6514550044,0.1658045608,-0.3080525097,0.204264795,0.6266993137,0.06088758317,0.02588598111,-0.1801751199,0.4075896812,0.08027176213,-0.5579797293,0.1243340433,0.0427769381,0.3997346423,-0.1483705123,0.1043693978,-0.07610349708,0.3197524607,-0.3387533941,-1.180993753,-0.6517634981,0.8647065652,-0.1075203423,0.03878018624,-0.3827821466,0.2989378987,0.4586016154,-0.3685583675,-0.1677142545,-0.3518782466,-0.06636346991,-1.28773016,-0.1353600524,0.2091415186,1.173140847,-0.6388313973,-0.1752811583,-0.1042281302,0.1340188176,-0.01362441375,-0.2623704886,-0.2045111258,-0.2162976436,-0.05443135634,-0.070943202,0.102585105,0.1506456592,-0.7748540279,1.459302188,0.856989163,0.3926790783,0.6218792222,0.4864090474,0.1204660087,-0.1298520709,-0.5243881986,0.2408887251,1.043527385,0.2718338741,0.1295952606,-0.9431615436,0.279324054,-0.2987780265,-0.1702195982,0.2843372069,0.5688224682,0.02057864873,0.8083911188,-0.9254840144,-0.2716801925,-0.438485778,-0.3656329604,0.4181158594,0.300747157,-0.113048508,-0.3226267446,-0.341191373,0.3434765093,0.3850846862,1.670221154,0.02261208801,-0.5282526569,0.9290922828,0.4942339272,0.07709927112,0.4036586325,-0.0320261133,0.8134564286,0.1200283534,0.8847186795,-0.6226466589,1.164624578,-0.3791390478,0.3791390478
Auburn,-0.5068303791,-0.5821946476,-0.9659359804,0.1461838152,-0.3112402768,-0.6636314759,-0.9258473092,0.3723425513,0.4750946564,-0.1606060088,-0.09326610934,-0.3614464918,-0.1859736972,-0.2786525004,-0.5275698154,-0.04881061398,-0.3779727021,-0.4419262359,-0.06880721365,-0.04056012909,0.3732500845,0.1742898488,0.06104694329,0.08694831349,-0.1272742283,-0.4836802851,-0.108456521,0.2364619581,0.6569482943,-0.4527775152,-0.2535538684,-0.05797148682,-0.3567697825,0.5645708687,-0.3288841673,0.1957284806,-0.04712618282,-0.7084003513,-0.603775346,-0.3918414363,0.5918580681,-0.7128292084,-0.05155960678,0.2271072608,-0.3476796271,-0.3882516468,0.8088633698,-0.7426786389,-0.785091923,-0.2860468009,-0.4154624175,0.8960961589,-0.1420997944,0.9528093493,-0.843232132,-0.5626066355,-0.5200756989,-0.4023355871,-0.6990638225,-0.8009411466,-0.3019247055,-0.3005011947,-0.2722008531,-0.1368565282,-0.5199191325,0.5716000242,-0.4638577944,0.8813352267,-0.2783288468,-0.4956016023,-0.4435874041,0.1215428186,-0.2751492861,0.2937746623,0.2309132355,-0.3464361594,-0.912018092,0.8731109743,0.3028369682,-0.2625266688,-0.266494412,-0.1949633039,-0.2116755004,0.1128583934,0.05872060399,0.9087011187,1.129954365,0.126467476,-0.2093521117,-0.4040659217,-0.3779687075,-0.4847563331,0.3688463664,2.425889847,-0.3382430168,-0.5637509568,-0.04679582966,0.350367778,0.087747985,-0.1101715687,-0.8318550841,-0.7282693238,0.3360515584,-0.1012541357,0.5845357181,-0.4977908812,-0.344634561,-0.2029452209,-0.178011202,0.03246529198,1.887516802,0.0441094267,-0.5912780649,-0.48444171,0.08306765082,0.09266479899,-2.225750221,-0.6738718102,-0.3473786673,0.8900937279,-0.1967445514,-0.3873868423,0.1070377081,1.408802609,0.4269949579,-0.5075511002,-0.1451799269,-0.3385060326,0.1068194815,-0.09574161514,0.06353355439,-0.5132799049,-0.08011215126,0.08011215126
Avon,-0.473892504,0.2377294811,0.02769146866,2.850906388,-0.3112402768,-0.4140415769,,-0.4989390188,-1.277651957,2.180332825,-0.1543143814,1.431019594,-0.1859736972,0.5903448702,-0.2987331302,0.2867396008,0.3737392484,0.4878581756,-0.6325893443,-0.298924893,-1.395961368,1.37259888,-0.801673704,-0.1060664974,3.037839339,1.054617302,-1.03976707,-0.5637446965,0.79985958,-0.006509982922,-0.4048050167,-0.1575139531,0.3602005917,1.033166332,1.756451724,-1.225619535,1.551679461,-0.8576877375,-0.603775346,-0.3918414363,0.253470541,-0.5711569954,-0.08197363002,-0.03298037904,-0.6941254728,0.4426559287,0.3442394249,-1.887775088,-0.5022911302,0.7566283868,-0.573050282,0.6471495375,0.4965652815,0.4099767666,0.9122077494,0.5379038195,-0.5200756989,-0.4023355871,-1.059374251,-1.045260679,-0.8065257803,0.2903083737,-0.8410971628,0.09732575772,-0.4970629682,0.6246176597,-0.4980229577,-0.3685583675,-1.329167474,-1.525618985,-0.1418082567,1.353548756,-0.2369311643,0.5335685695,1.299614352,-1.055650141,-0.07390694724,-2.041426464,-0.4341090173,0.2300579377,-0.05585092662,-0.05622260752,-0.09422086819,1.492425919,-0.1669280973,0.2399138322,0.3073350521,0.3330203206,-0.7037682005,0.170123414,0.2192833265,0.1621998377,-0.6258829384,-0.4998349802,-0.3382430168,-0.6818392317,2.504689058,-0.5621809372,-0.457369596,-0.1226908431,-0.9431615436,1.158479657,0.5844631351,-0.79090876,-1.134783028,2.602054165,-0.6016364494,-0.774052801,-0.3139153497,-0.1297456331,1.663323783,-1.214385048,1.49960935,0.5381298377,-0.09904021093,-0.5821839593,-0.61833238,0.266695504,0.3358434523,-0.8781951054,-0.5232547618,0.2165831092,,,,0.09992205492,0.01584665398,0.9224433974,1.18230851,0.09911187593,-0.9192476816,-0.5132799049,0.3068654697,-0.3068654697
Ayer,0.1189892466,1.267890566,,-0.3046032802,-0.3112402768,-0.4189163796,-0.2609837822,-0.4476871617,-0.4261875471,0.7891155297,-0.1543143814,0.4303304695,-0.1859736972,-0.5140580147,0.7277119792,-0.2482800967,1.352712951,1.084323647,-0.4064196912,1.73468894,0.3379980497,0.5379002398,-0.8940959515,-0.2776179063,-0.1515295514,-0.6312511071,-0.6269222386,-0.2080420187,-0.2582173814,-0.5797844516,-0.8092190949,0.8469975706,0.4678980962,-0.5319142541,-0.9445604233,-0.686438726,0.8222265584,0.04122979079,-0.603775346,-0.3918414363,-0.9678284733,0.5935329487,-0.3287773198,-0.2819200351,-0.217762435,0.1956293522,-0.9463826444,1.40688838,1.747819525,-1.698971182,-0.2535333867,-0.9140317868,-1.251360189,0.5226401328,0.2173461297,-0.3291650239,-0.1747639864,-0.09286928088,1.582902224,-0.9366742204,-0.03770414587,0.3231311275,-0.7534101376,-0.1661293139,,,,,,,,,1.145890745,3.312356788,-0.8061695051,-0.2655608808,1.586495873,-0.0990525395,0.03705739189,0.6043680381,0.4605602274,0.5342563284,0.5597995251,-0.5219259994,-0.1383010233,1.180117558,1.443333151,-0.1927505566,-0.2093521117,0.8836918739,-0.2238391503,-0.1442530853,1.188887462,-0.4474389839,0.4208954291,-0.4259813029,2.263322219,2.876733487,1.547253773,-0.1982196668,-0.8484326419,0.0826642711,1.509106226,0.01368830166,0.5026633969,-1.764394234,-1.02095532,0.03501627079,0.3146413334,-1.285498474,1.663323783,-0.892444601,-1.384373291,0.9398543743,,,,,,,,,0.352724278,0.03374462875,0.1807028929,0.9217975001,0.8906126744,-0.4507897951,0.3510484654,0.2805718957,-0.194017537,-0.5132799049,0.7995605455,-0.7995605455
Barnstable,-0.2762652538,0.3638716548,-0.2651006553,-0.2482548933,2.177569862,-0.3194704043,-0.3053502711,0.01357955187,0.2500971416,0.4488133414,0.02737473427,-0.5812854856,1.484799775,-0.1050519785,0.02248642389,-0.07995791593,-0.6926428209,-0.6524434611,-0.4913512204,-1.165857679,-0.5422761719,-0.4175926006,0.1470000748,0.4553385447,1.213826368,1.418306598,1.532452364,0.4911641857,0.07508245808,-0.1620479734,1.336235226,-0.1444811349,-0.7219362535,0.8911076014,0.07888879565,0.1748282001,-0.2565750973,0.01967540018,1.105753576,-0.2692836371,-0.3809166383,0.1059945658,-0.326734198,-0.09325840013,-0.6291668767,-1.166759645,1.746715407,-0.9435727528,0.5428422343,1.14513403,-0.6734618105,0.02252986532,0.4797583058,0.3894925181,0.9853510778,-0.4792346314,-0.07610349708,-0.2991801517,-0.09854644193,-0.09512916284,-0.2357903628,0.405188012,0.9703884551,0.2144169007,0.3181402255,-0.2160905606,-0.429692631,-0.09080423548,0.1364758743,-0.08838542784,-0.06636346991,-0.4634384178,-0.3172618559,1.915909917,1.508295635,-0.246897355,0.1214336911,-1.786373941,-0.4090845185,-0.3891994503,-0.2872905828,-0.2046035182,-0.2198366806,-0.7419234785,-0.1006929064,1.222271728,1.482505499,0.9151237918,-0.2711541228,0.164591328,0.1036861586,0.4516275983,2.010170417,0.6359750049,0.3613551588,-0.08155716796,1.121958541,3.038497958,2.525926263,-0.2299930068,-0.8247504165,-0.1118635343,-1.333826263,-0.5840123727,0.1751741119,0.7021491369,1.27853526,-0.1315567734,-0.02511903585,-0.2514038269,0.06594851651,-0.4241675872,0.8507132555,0.2277063321,-0.6453637962,-0.4264496305,-0.2580490709,0.6442021131,0.4835671539,0.5260342622,1.416405255,-0.02592889702,1.001479459,0.331234955,1.02865219,-0.6862196752,0.1507608163,0.1306283406,0.5983320895,0.5664699775,-0.5889684893,-0.4937368912,0.1751425359,-0.1751425359
Barre,0.1189892466,-0.3509339959,,-0.7553903756,-0.3112402768,-0.7708771357,0.05591971014,-0.1914278764,0.4756183926,-0.2222141705,-0.1543143814,-0.5371117539,2.090590297,-0.4982031684,-0.3915672344,-0.4016618617,0.5135926346,0.5404874819,-1.625037084,-0.5796555224,-0.0699905005,-1.274674485,-0.4031665899,1.447732942,0.7140801199,2.501011915,5.352238185,-1.960565964,1.253577778,-0.5797844516,0.3215501192,0.6395352001,-0.4224914542,0.2808120728,-0.3505246612,-0.3408618791,0.09546599259,1.406335733,1.472426104,-0.3918414363,-0.2046395473,-0.9594826617,0.08369734795,-0.4390121292,0.4967821216,0.786996005,-1.144278028,0.6434907473,-0.4039256371,-0.9046689736,-0.5828267296,1.17677037,-0.2765555998,-0.07140307101,2.082501004,-0.6960018422,-0.6927315551,-0.4023355871,-1.059374251,2.42950601,-0.6592085618,-0.2840898178,-0.1139364661,-0.6052211001,,,,,,,,,-0.3089857091,0.3219857102,0.3320920394,-1.012101914,-1.714587499,0.5271908146,0.5863381167,-0.4913782968,,,,1.572633333,0.09408346017,0.7332163224,0.8949202755,-0.267860682,-0.1475501006,0.09680990562,-0.4165010968,-0.7571589313,0.1929162979,0.9807744647,-0.07031180064,-0.3177337176,0.4327989284,-0.2924201741,-0.2180021895,-0.4919061433,1.425060999,0.5397779246,0.9708811432,0.01368830166,0.3935003019,-2.031047571,-0.3311081459,-0.04827025131,2.047419217,-0.08919290182,-1.139088965,-0.3656329604,-1.384373291,-0.393140679,,,,,,,,,,,,0.671661495,0.8557961164,0.07013865955,0.9775771819,0.6899395633,-0.8322522203,-0.5132799049,-0.2859199033,0.2859199033
Becket,-0.7044576293,-0.09864964863,,0.1461838152,-0.3112402768,-0.8712980716,-0.7521841953,1.346127836,0.5537080846,-0.1879796807,-0.1543143814,-0.7290996361,-0.1859736972,-0.05467839808,-0.02154608306,-0.2538781427,0.740854387,0.4001426651,-1.321847124,-0.9329256662,-0.5489222059,-0.6865840048,1.996826903,-0.5133932358,1.013473197,1.451677115,0.7135418722,1.654383317,0.06982359938,-0.5797844516,0.1608126482,-0.3157774239,1.339802454,0.6853226799,-0.1012948017,0.5938429158,-0.5691980315,-0.4378325926,-0.01491478099,-0.3918414363,0.8432260613,0.8085450857,1.413186616,0.4583264401,-0.6291668767,-0.4032229545,-0.0343430488,1.145726032,1.317470493,0.3246120355,-0.3863095449,0.1109992594,-1.385815995,0.8094196105,0.7293494284,-0.6960018422,-0.4707454542,-0.4023355871,-1.059374251,-0.1494223924,-0.2890146482,-0.1856215564,-0.742716598,-0.3710388141,,,,,,,,,0.04413012393,0.4489354258,-0.2496860833,-0.1660220764,0.1818726382,-0.1010860796,-1.056374043,-0.5806641364,0.8765420481,0.2673965835,0.1797475782,-0.6158832561,-0.2208143544,-0.5015598828,-0.5544566089,1.046566511,-1.2599863,-1.023417224,-0.4357672914,-0.1442530853,-0.7190223864,-0.880128502,-0.3382430168,-0.1110792367,-0.9968602352,-0.6854251039,-0.8354136854,-0.5262825007,1.425060999,2.218058984,0.860475998,-1.181713047,0.6391172656,-0.5311225484,-0.2364232396,-0.06016832589,1.045126127,0.03246529198,-1.167113092,0.7757922608,1.283310652,-1.433972433,,,,,,,,,,,,0.4751260625,-0.1930526942,0.4044275278,1.499037842,0.9123736856,-1.291392776,-0.5132799049,0.05271177157,-0.05271177157
Bedford,-0.01276225357,-1.023692255,0.6924094646,0.371577363,-0.3112402768,1.216092451,0.9274043141,-0.1914278764,-1.092533262,-0.104844112,-0.01424747521,2.292411381,-0.1859736972,-0.2384569976,-0.3121804031,-0.1607262973,0.2338858623,0.1545392356,0.4732453012,3.680822966,0.5769365119,1.1149893,-1.105405083,0.05550368792,-0.1485777861,-1.058308569,-1.213604897,-1.226665998,-1.991539505,-0.4198032141,-1.409373001,-0.9311317902,-0.8020338595,-1.171244695,-1.23096276,-0.05945842359,-0.1394404134,1.863571868,-0.603775346,-0.3918414363,-0.04007154726,0.7448918169,-0.03696121588,-0.1125777348,1.01645089,-1.091903107,0.7658426342,1.205994266,-0.9818229092,0.244349209,1.385733345,4.594245581,0.2276536706,0.2870712761,0.2173461297,-0.2291186189,-0.3227547203,0.8355296377,-1.059374251,0.01345729621,1.233976102,-0.6451401096,-0.274339561,0.5949631153,-1.182747897,1.200237702,-0.1222061611,0.04807283055,0.9660853164,0.7500008137,-0.8962561252,0.5469837179,-0.2035076087,-1.046250113,-0.9516140358,1.495031722,1.393706233,1.169303998,0.3348477753,0.2748616318,-0.1410434006,-0.1253898279,-0.152776221,-1.039836731,-0.2090267356,-0.01922683213,-0.006043733727,0.1076899446,0.4704700104,0.3932054111,0.084419964,-0.6209576322,1.273333895,0.6985121618,1.805206713,2.290049018,1.809991634,2.498771313,3.77081281,-0.1393418912,-0.9289522084,-0.6411983438,0.4602573467,-0.05527716077,-1.380399992,1.502109149,-0.3311081459,0.01122012162,0.07680907493,-0.008087439284,0.9627205957,-0.3656329604,-0.1947304518,-0.3748804728,1.175714821,1.247694405,-0.341191373,-0.5267082168,-0.9444286277,-0.5661441348,0.6271909431,-0.3429837653,-0.9184827283,-1.150036107,-0.393444866,-0.09661337761,0.4467015596,-0.8138069252,-1.639281199,-1.324107769,1.635249628,-0.5132799049,-0.04370759736,0.04370759736
Belchertown,-0.04570012861,-0.3299103003,-1.001620402,0.371577363,-0.3112402768,-0.5953842379,-0.267955659,-0.3451834476,0.1201258097,-0.5070826102,-0.1543143814,0.09116939379,-0.1859736972,-0.4027603126,-0.3366544489,-0.4804763125,1.160414545,1.224668464,-0.7856391301,-0.5136020565,0.7429393193,0.2205565484,0.1272465208,0.05005653799,1.887066901,0.02205126796,-1.401731307,-0.6935549557,0.3415761207,-0.0681460505,0.282530516,-0.1499127268,-0.6978186367,0.1296657997,-0.01479214138,-0.9716259217,1.138203745,-0.5971227238,-0.603775346,1.091455356,0.3692185566,0.08966277595,-0.3785223211,-0.395046771,0.518434987,-1.458700145,1.187445843,1.145726032,-0.5145868169,-0.5215296,0.007748351518,-0.5710979297,0.1772327435,0.9425672251,2.996792609,-0.5959554372,-0.3720849649,-0.4023355871,-0.4588568702,-0.9366742204,-0.2285829075,-0.1199760488,-0.2379815261,-0.07831095672,-0.5961063468,0.7155050349,-0.4638577944,-0.3685583675,0.2470904666,0.1990612835,-0.2172530436,0.5381203658,-0.100762492,-0.482029155,3.911292229,-0.1038103236,0.2271485648,0.951222285,1.151856236,-0.3256061504,-0.04388045154,-0.1205254949,-0.1384728488,1.453468032,-0.01088247801,-0.05705370294,-0.04521608195,-0.4180809326,0.4086679993,-0.1597969856,-0.3587025128,0.2473256496,-0.579520191,-0.4237762759,-0.2340475439,0.04637179643,-0.2110025075,-0.4746217224,0.06959940201,-0.4272438845,0.468299092,-0.4709959773,0.6948682803,-0.05527716077,0.8847342294,-0.664449217,-0.8180590922,0.2253854641,1.265970367,0.8232435517,-0.01812386592,-0.7753753475,-0.9517758951,-1.507013258,-0.603338905,-0.7638740096,0.3516611444,-0.4627240458,-0.3719992842,0.7340682426,-0.3371194776,-0.3641374328,-0.515685222,-0.6870475226,-0.1398138127,1.35060208,-0.4976975769,-0.3583276566,-0.2743454997,0.1443179204,0.181957929,-0.5132799049,-0.269332976,0.269332976
