,cancer_admissions_AA,Diabetes_admissions_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,gonorrhea_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Belmont,59.46455401242998,11.612807761288938,21.180722447397848,0.02003472252204536,0.0255760812439588,0.05946866147877972,0.01109470548873577,-0.004773530162025669,0.014406173478509712,-0.005687899679595709,-2.5860273327264944,0.4812735488417179,0.0001195635472872554,0.0029081283153073803,0.003525044205550767,0.7214509509154651,0.0004104878319088311,-0.00013277461253561208,0.01157749287749199,0.1092390783328816,0.07289345453585695,-0.0011851317506195913,32.38539431072002,218.9352517585997,-22.227920227920226,-2.757834757834757,16.894586894586894,16.47293447293447,42.595441595441606
Berkley,10.021284812598687,-0.6684083530335129,-11.456817871583533,-0.010296810527721634,-0.04842391875604121,-0.037531338521220266,0.00809470548873577,-0.008773530162025672,0.040902762280043935,0.0643121003204043,1.8296046592735056,0.4090411918417178,-3.151667631147552e-05,0.0003919571456077776,0.0012809842479995994,-0.4438849328672507,-0.0003980651680911681,-5.2994612535612294e-05,0.008277492877492021,0.14811630405405413,0.014975811415856938,-0.0007240146091039405,-51.21460568927999,398.3530517585998,-32.227920227920215,-2.757834757834757,-38.105413105413106,-22.52706552706553,-148.4045584045584
Berlin,-16.953733111718975,-32.743691785163776,-40.20832443512301,-0.011196843356216095,-0.0038466796557855842,0.010474158370328834,-0.0494306106837247,0.0028033187908928503,0.009602538101602998,-0.010687899679595714,-3.7569875197264944,1.783716615841718,0.0001195635472872554,-0.0014204203333538854,-0.007317811538256897,0.2702592873973768,0.0002826398319088329,0.0002559543874643875,0.01157749287749199,0.14811630405405413,0.09588196028585697,-0.0006208723647813724,-40.61923806760662,-171.34904824140028,-2.2279202279202224,8.242165242165242,3.8945868945868938,-10.527065527065533,68.5954415954416
Bernardston,-137.00094190854884,-44.62987561008849,-76.43250179477718,-0.0400070848609298,-0.05338108923157489,-0.007444212405586127,-0.024068290256081468,0.010098574533351988,0.0028760548660385216,0.021312100320404287,-3.7569875197264944,2.434788900350525,0.0001195635472872554,0.0010628884900238666,-0.006194901010742353,0.00301188554597398,0.00010959783190882948,7.677538746438724e-05,0.04157749287749202,0.14811630405405413,-0.023165658714143056,0.0009600713338224883,36.361679658121616,-267.71924824140024,-20.227920227920226,-60.75783475783476,25.894586894586894,12.472934472934467,68.5954415954416
Beverly,63.872477182676974,9.798611346404886,21.842720102429322,0.0020347225220453398,0.005776081243958814,0.047468661478779706,0.009094705488735769,-0.004773530162025669,-0.01259382652149027,-0.03868789967959571,0.3447352042735057,0.6772499328417179,-0.0008084427045443358,0.001808398809197474,0.004302588719974218,-0.3540662124587446,-0.0003000871680911687,-0.0003639136125356125,-0.03002250712250798,0.09927386974712826,0.05244475537585695,-0.002185974410784324,-29.214605689279992,-833.7122482414003,-9.227920227920222,-23.757834757834765,6.894586894586893,-25.52706552706553,0.5954415954415992
Billerica,60.66175418693138,8.988658703001422,21.97425067448496,-0.030765277477954624,-0.05092391875604122,-0.06853133852122018,-0.003905294511264229,-0.004773530162025669,-0.006593826521490279,0.01331210032040428,-1.3589059847264942,0.711164417841718,7.138934938765042e-05,0.0016188926111494974,0.0037726725430785634,-0.09582107637037662,4.281683190883283e-05,0.00015421638746438782,-0.001722507122507988,0.09994210615444916,0.05333394180585695,-0.001126810293400335,-44.514605689279996,210.3583517585997,-3.2279202279202224,-6.7578347578347575,-12.105413105413106,-37.52706552706553,0.5954415954415992
Blackstone,46.29484951959981,6.643419557102817,16.832438437293582,-0.006165277477954646,-0.02442391875604119,-0.06453133852122027,0.0020947054887357768,-0.0077735301620256705,0.009406173478509722,-0.011687899679595716,-3.7569875197264944,-2.5014826429662964,0.0001195635472872554,0.0023774065145905545,0.002558719510164953,0.6978534282951697,-0.0006118361680911696,-8.346261253561279e-05,-0.0033225071225079232,0.039124478440975115,0.015366662375856948,0.002451831656271148,-142.0572388166791,395.8431517585998,6.772079772079778,-3.7578347578347575,26.894586894586894,-20.52706552706553,68.5954415954416
Blandford,-105.28001615434128,13.097917783837726,38.950105751723655,0.04436490865933351,-0.060001753870474274,-0.09015472784909716,0.05870887383678638,-0.011453730506158714,-0.0011070880625190793,-0.0606878996795957,-3.7569875197264944,17.312058362123288,0.0001195635472872554,-0.002167526642428229,-0.009994472439676296,0.1215559039851879,8.56678319088311e-05,0.0006765233874643875,0.024477492877492124,-0.17853335427351494,-0.06437445001414302,0.008090838436878566,189.06422591931624,-265.39270650458303,90.77207977207978,-21.757834757834765,25.894586894586894,-25.52706552706553,67.5954415954416
Bolton,-1.7765952865452306,-27.02412529028709,-23.44466700391291,-0.03066527747795467,0.02747608124395881,0.08046866147877962,0.009094705488735769,-0.001773530162025666,0.012406173478509723,0.08432643626067204,4.0555124802735065,1.783716615841718,-7.397235362236334e-05,0.0017356267014924445,-0.0009228806045854883,0.7223011786117091,0.0008059098319088322,-0.00016937661253561224,-0.0064225071225079144,0.14811630405405413,0.05034461966585695,-0.002041280944181631,-72.5091142229874,353.9396517585998,-18.227920227920226,-43.75783475783476,-2.1054131054131062,29.47293447293447,68.5954415954416
Boston,69.81137056192702,12.714225316969664,27.894888314237004,-0.027865277477954642,0.0022760812439588107,0.0374686614787797,0.00809470548873577,-0.012773530162025669,-0.016593826521490274,0.04268761494850383,1.7924490642735051,-7.321577864158281,0.0001195635472872554,0.002405222347180489,0.004281473568495629,-0.29526768028628303,-0.0004174201680911685,-0.0005147476125356128,0.026177492877492048,0.07873794919583482,-0.018853575014143045,-0.0022348168450912497,-61.114605689279976,-144.94364824140018,-1.2279202279202224,-30.757834757834765,-16.105413105413106,-13.527065527065533,-49.4045584045584
Bourne,53.0336169903442,2.769762244284184,9.153645341529394,-0.027265277477954653,-0.0155239187560412,-0.05053133852122027,0.01009470548873577,0.006226469837974327,-0.007593826521490278,-0.0046878996795957075,-1.4894138237264944,9.32273532339696,6.812850973967801e-05,-0.000549345226842848,-0.00644733412746946,-2.118830135785739,-0.00042289416809116864,0.0001605793874643875,-0.0035225071225079008,-0.10905888368383293,0.05262936512585696,0.03515845545199753,-145.31460568927997,207.6150517585997,6.772079772079778,-12.75783475783476,4.894586894586893,-32.52706552706553,0.5954415954415992
Boxborough,19.040616161930338,1.8427373743285609,7.937063946668563,0.03533285565786004,0.015776081243958826,0.03946866147877981,0.007094705488735767,-0.0057735301620256705,-0.013593826521490285,-0.017687899679595692,-3.7569875197264944,-1.7606695452827597,-6.074658614224335e-05,-0.00383371257755038,0.0021388671188202328,0.9158370795213278,0.0007444088319088302,0.00021383938746438733,-0.024922507122507875,0.14811630405405413,0.06837921000585695,0.002272936490646219,-14.634200425021705,343.1146517585998,-37.227920227920215,-18.75783475783476,-12.105413105413106,-7.527065527065531,68.5954415954416
Boxford,32.23056977568026,-12.68308942822947,-1.707659242060096,0.031444674562732644,0.0006760812439588204,0.0244686614787798,-0.013905294511264224,0.005226469837974333,-0.00359382652149029,0.05531210032040429,-3.7569875197264944,-4.912816222033388,0.0001195635472872554,-0.0007434581079716018,0.001871864364116173,0.7943008617284255,0.00037065183190883137,0.0004356683874643876,0.004777492877492072,0.14811630405405413,0.09588196028585697,-0.0021132806272983477,-65.84656286178583,454.14625175859976,-23.227920227920226,-46.75783475783476,53.894586894586894,30.47293447293447,68.5954415954416
Boylston,16.054295870470277,-12.201107586475949,-12.848683378658619,0.01953472252204536,-0.007623918756041181,-0.03353133852122025,-0.002905294511264228,-0.0007735301620256653,0.006406173478509704,0.05047103916635519,7.232023470273505,-4.975655566742113,-0.001427739724153947,-0.0012273463384945345,0.0034184154220078164,-0.4104228674282744,-0.0003139331680911692,0.0004155463874643875,0.00847749287749211,-0.07292702043754629,0.04984144463585695,-0.0017927301961080488,-62.81460568927999,266.6746517585998,-42.227920227920215,26.242165242165235,-15.105413105413106,41.47293447293447,68.5954415954416
Braintree,58.83291261974598,9.178011883462972,22.01234732356197,-0.01996527747795465,0.02597608124395881,-0.002531338521220228,-0.022905294511264232,0.00022646983797433573,0.010406173478509707,0.036312100320404286,2.1253654212735067,0.4559832468417178,0.0001195635472872554,0.0018455954553205664,0.004083752382200332,-0.6707263693393555,-0.000418334168091168,-0.00012139661253561182,0.021777492877492092,0.09340721961058228,0.05106124315585693,-0.002070689591760834,-67.81460568928,29.56255175859974,-16.227920227920222,-3.7578347578347575,-37.105413105413106,-6.527065527065531,-109.40455840455841
Brewster,35.707642173159094,-7.5819972028673295,8.648937752014781,0.04873472252204536,0.010976081243958824,0.0284686614787798,-0.02190529451126423,0.021226469837974327,0.009406173478509722,0.020312100320404286,2.8219598482735053,0.4657928528417179,1.4488418570222712e-05,-0.003268019610865713,0.0003097338287269764,0.3904614359361643,-5.87101680911686e-05,-4.3506612535612516e-05,-0.0005225071225078981,-0.062033953380011136,0.016893018735856954,0.002808789333326319,-128.41460568928002,379.65875175859975,-38.227920227920215,-30.757834757834765,18.89458689458689,19.47293447293447,11.5954415954416
Bridgewater,56.563775333990186,8.895126290505429,16.892121430452093,-0.03166527747795464,0.00747608124395882,-0.0055313385212202295,0.01009470548873577,-0.0027735301620256674,-0.02559382652149028,0.02531210032040429,-2.1772086887264943,0.8660496918417179,0.0001195635472872554,0.0008091208857502839,0.0039138013477880654,-0.05613135094405064,-0.00043824316809116994,5.9682387464387535e-05,-0.0044225071225079135,-0.007398644820406418,0.07620466788585695,-0.001768271998467868,-31.814605689279986,170.58775175859978,-9.227920227920222,-3.7578347578347575,-6.105413105413107,-7.527065527065531,-56.4045584045584
Brimfield,-30.734877386220607,-71.09196425654255,-60.5685894340586,-0.027440359839682186,-0.047711511143270685,-0.023986108973171102,-0.017751506572120438,-0.003038871138866021,0.010530716573726687,-0.017687899679595692,-3.7569875197264944,14.428796772846358,-0.00014896491672993046,0.000876720193884158,-0.001336509024386684,0.3787801514869561,-9.613916809116888e-05,6.0133387464387806e-05,-0.10652250712250788,-0.1204121599631317,-0.10096843341414304,0.002330167043200909,-17.871241798182695,153.88185175859977,-3.2279202279202224,25.242165242165235,44.894586894586894,-18.52706552706553,-106.40455840455841
Brockton,66.04174194153023,8.796682480965277,24.172283595580325,-0.053065277477954635,-0.11542391875604123,-0.0955313385212202,-0.04290529451126422,0.004226469837974325,-0.03759382652149026,-0.00668789967959571,1.3426879552735054,-4.161360183158282,0.000108932713617279,0.0010666007120836397,0.00420691121694443,-2.2734130214715917,-0.0006224941680911697,-0.0004025716125356125,-0.024222507122507952,0.041807967354290126,-0.17787511961414304,-0.0021710318430713913,-201.41460568928002,-464.0742482414002,7.772079772079778,-11.75783475783476,-29.105413105413103,-38.52706552706553,-131.4045584045584
Brookfield,-33.84609227950328,-51.73480175408106,-84.9300655833241,-0.01486527747795466,-0.03132391875604118,-0.044531338521220265,-0.011905294511264236,0.0022264698379743306,-0.022593826521490282,-0.07668789967959573,-3.7569875197264944,-0.27208367815828205,-0.0004691912363453617,0.001192677883220833,-0.0410315296197373,0.9158370795213278,0.0001346878319088297,0.00013172738746438772,0.08057749287749205,-0.14626108776225438,-0.16184999851414306,0.04309930149462027,33.262073558470284,-337.74724824140026,10.772079772079778,3.2421652421652425,-26.105413105413103,-44.52706552706553,68.5954415954416
Brookline,64.15444444606784,12.000514743826821,25.397424098267788,0.09213472252204537,0.0980760812439588,0.18746866147877966,0.02909470548873577,-0.009773530162025666,0.024406173478509718,-0.031687899679595705,-3.7569875197264944,-0.3471093331582822,0.0001195635472872554,0.0026056181322752225,0.0036380123448123336,0.6261499416302501,0.00042176483190883157,-0.0007252786125356128,0.00507749287749215,0.0969950444262169,0.09092754094585696,-0.002149614745711521,41.785394310720015,115.30535175859973,-13.227920227920222,-10.75783475783476,25.894586894586894,17.47293447293447,56.5954415954416
Buckland,-34.372259512415184,13.097917783837726,22.774570626185685,-0.01114726970145305,-0.08541247517655473,-0.062135129733804424,0.01537156497499892,-0.0128574371724541,-0.009966861089218113,0.08331210032040429,-3.7569875197264944,-3.071397024758622,0.0001195635472872554,-0.0012565970119482765,-0.02060659654209117,0.9158370795213278,0.0012737938319088305,0.0004595033874643874,0.03297749287749208,0.14811630405405413,0.09588196028585697,0.01177659986482053,152.52254023416697,198.93856969415287,-20.227920227920226,-23.757834757834765,-45.10541310541311,20.47293447293447,67.5954415954416
Burlington,55.97845863689499,6.01341776465933,21.364077828655912,0.009534722522045349,-0.020923918756041188,0.02046866147877968,-0.012905294511264223,0.00022646983797433573,0.006406173478509704,-0.028687899679595705,1.9967524112735056,-0.17960847115828193,8.120675238103776e-05,0.0022181265270235905,0.004302588719974218,-0.004725998227895435,9.418183190882961e-05,6.203838746438777e-05,0.07227749287749208,-0.005310875570816415,0.06554215445585695,-0.0022348168450912497,-9.614605689279983,253.24405175859974,-19.227920227920226,-12.75783475783476,-1.1054131054131062,-6.527065527065531,16.5954415954416
Cambridge,67.49812911744218,12.229202396716433,26.65230357534467,0.0028347225220453627,0.1036760812439588,0.17446866147877976,0.032094705488735775,-0.019773530162025668,0.0034061734785097164,0.04131210032040429,-1.3978787387264946,-2.3491274481582813,0.0001195635472872554,0.00022126381026566118,0.0041759010593523625,0.12856375994265468,0.0008364968319088307,-0.0005660216125356128,-0.02642250712250793,0.012379524816351878,0.08326934767585695,-0.002135276540316934,-21.814605689279986,-188.05374824140014,-2.2279202279202224,-11.75783475783476,5.894586894586893,11.472934472934467,1.5954415954415992
Canton,55.77266931014302,6.152177215913451,20.790701101878053,-0.04316527747795465,-0.0400239187560412,-0.03953133852122026,-0.03090529451126424,0.008226469837974329,-0.004593826521490291,0.06031210032040429,-0.8916580067264941,0.5267584548417179,7.512502797871876e-05,0.002854484896268033,-0.0002745787688050562,0.2048207705847416,-0.00046975716809116984,-0.0003454996125356125,0.02627749287749204,0.014800746128444203,0.07126354571585695,0.0006536869099636318,-4.9146056892799805,-105.4377482414002,-5.2279202279202215,-10.75783475783476,-7.105413105413107,-15.527065527065533,-19.404558404558397
Carlisle,4.210771620015919,6.843144164283697,14.493225468019931,-0.00956050106772599,0.02484782209641706,0.008660952157304669,0.0020947054887357768,0.0022264698379743306,0.010406173478509707,0.05231210032040429,-3.7569875197264944,-12.262705229604794,-7.42349023251477e-05,-0.004645807054469285,-0.0007361709699482637,0.9158370795213278,0.0013493458319088318,0.0005770973874643878,0.01397749287749206,0.14811630405405413,0.09588196028585697,0.0014473536975444096,39.9518711262875,283.56215175859984,-2.2279202279202224,-27.757834757834765,12.894586894586894,47.47293447293447,68.5954415954416
Carver,37.39276983799192,-8.451280906494857,12.149274932181832,-0.04026527747795466,-0.02482391875604117,-0.044531338521220265,-0.003905294511264229,0.0012264698379743295,-0.006593826521490279,-0.05747954033885136,-3.7569875197264944,1.351265482841718,0.0001195635472872554,-0.0003363547129244821,0.003096316102362637,-2.099844464507622,-0.0005987731680911691,-0.0002390486125356125,0.0039774928774921605,0.14811630405405413,0.02526049135585696,-0.0018901675257736554,-173.51460568928,145.83155175859974,15.772079772079778,-10.75783475783476,2.8945868945868938,-47.52706552706553,12.5954415954416
Charlemont,-216.7380419276434,-29.66167446257565,-90.46904649834194,0.01009901710064104,0.0063912316381739545,0.03653987420353855,-0.0058923722503260575,-0.006359207643536164,-0.00911776283568204,-0.018687899679595717,-3.7569875197264944,-1.4434194571759822,-0.0007813373536136454,-0.00041366793860923845,-0.0038055193881338907,0.9158370795213278,0.000550941831908831,0.00040548738746438735,-0.010622507122508007,-2.5545863986486474,-0.3943141181141431,0.012179597569323169,160.2441658403154,-248.9292482414003,-39.227920227920215,88.24216524216524,-56.10541310541311,37.47293447293447,67.5954415954416
Charlton,47.28055458801625,4.111446617637137,15.174335933821945,0.011734722522045354,-0.021223918756041186,-0.018531338521220242,-0.005905294511264232,-0.003773530162025668,0.009406173478509722,-0.15742220480450184,1.941018178273505,0.8756575918417179,4.398347019557676e-05,0.0012280538981091964,0.004302588719974218,0.16003630860454146,-0.00015472616809117032,-0.00017184261253561266,0.009777492877492078,0.07253622696237551,0.032268728735856955,-0.0019324965367245352,-22.814605689279986,190.0251517585998,-8.227920227920222,30.242165242165235,8.894586894586894,-22.52706552706553,-36.404558404558394
Chatham,-3.4542361293410977,-13.224401159703277,-9.052290958792447,0.01343472252204536,0.026176081243958812,0.061468661478779725,-0.03590529451126423,0.028226469837974333,0.017406173478509732,0.01331210032040428,-3.7569875197264944,6.3091940823064085,0.0001195635472872554,-0.0038605474800451314,0.0026378642318769983,0.24994728428243984,3.908083190882952e-05,0.0003280353874643878,-0.01572250712250789,-0.018356144755667853,0.09588196028585697,0.0009281596822934684,-12.514605689279987,570.1905517585998,-17.227920227920222,-21.757834757834765,-21.105413105413106,-5.527065527065531,-195.4045584045584
Chelmsford,61.616194250991214,10.325861484489977,20.11720811115061,0.005534722522045343,0.009476081243958823,-0.023531338521220246,0.00809470548873577,-0.001773530162025666,0.00040617347850971375,0.02431210032040429,-1.8114622277264945,1.150750594841718,9.09561551371238e-05,0.0005181598727242373,0.0038448704455721116,0.2864744522184327,-7.640916809116723e-05,0.0002215413874643874,-0.11232250712250802,0.09090151975379096,0.05652737547585695,-0.0019773503157400653,-7.014605689279988,324.60405175859984,-15.227920227920222,1.2421652421652425,-8.105413105413106,-9.527065527065533,-44.4045584045584
Chelsea,59.94579500778284,6.528274421620248,22.399227528610567,-0.026965277477954658,-0.08002391875604123,-0.06953133852122029,-0.012905294511264223,-0.003773530162025668,-0.0015938265214902742,0.017312100320404283,2.2101929872735058,-5.187891377158281,0.0001195635472872554,0.009657237092569378,0.00394260826177052,-0.5755105330368477,-0.0005588141680911682,-0.0012934116125356131,-0.02352250712250792,0.09669052431066877,-0.3361135804141431,-0.0013091528097103134,-116.01460568927996,-370.5922482414003,6.772079772079778,17.242165242165242,5.894586894586893,-38.52706552706553,-92.40455840455841
Cheshire,-85.99708623747469,-63.9562964775799,-60.03170050509705,-0.0018780136726875285,0.02561194827298871,0.041607392605043314,-0.0013875915558959062,0.006694478426177986,-0.0723816931581969,-0.054687899679595725,8.291205250273508,-6.0928097196734825,-0.00019599341074366918,-0.0009484090539751568,-0.03735092974010782,0.9158370795213278,0.00012166683190883292,0.0005884643874643872,-0.03242250712250794,0.14811630405405413,-0.06968095361414305,0.011965246266300359,26.51552163727484,-73.8828482414002,13.772079772079778,-30.757834757834765,-14.105413105413106,-26.52706552706553,68.5954415954416
Chester,-67.7307346912743,0.1812364338612351,20.07962639827226,0.010967690745736195,0.0031760812439588226,0.08377520965582452,0.03955310148840027,-0.019075770106515826,-0.01808911259246848,-0.0626878996795957,-3.7569875197264944,1.783716615841718,0.0001195635472872554,4.776910819366195e-05,0.004302588719974218,0.9158370795213278,8.56678319088311e-05,0.0006765233874643875,0.040477492877492034,-0.5110794770929465,-0.3009434365141431,-0.0015756210639442491,103.78747219268409,-678.9502482414002,90.77207977207978,-26.757834757834765,-123.10541310541309,-36.52706552706553,68.5954415954416
Chesterfield,-135.71440592617427,13.097917783837726,1.3501082315709745,0.01141583468946783,-0.06184200214039051,-0.09653661511830304,-0.0185078962743232,-0.0344373811063894,-9.555100976103847e-05,-0.07368789967959571,-3.7569875197264944,12.348266752933151,0.0001195635472872554,-0.003888571413512714,0.004302588719974218,0.9158370795213278,0.0011737928319088306,0.00011701038746438723,-0.06702250712250801,-0.08941735143480352,-0.15664329221414308,-0.0006904153006897051,257.4593437002333,199.19696729737086,90.77207977207978,88.24216524216524,57.894586894586894,9.472934472934467,68.5954415954416
Chicopee,65.06431003174117,8.881300841427457,24.040123735591088,-0.025165277477954637,-0.06702391875604123,-0.06953133852122029,-0.03390529451126423,0.005226469837974333,-0.040593826521490295,-0.018979196099729975,1.6338480602735057,-1.188554056158282,0.0001195635472872554,0.002327152621576659,0.004302588719974218,-0.621094481820323,-0.0006242731680911683,-0.0002239356125356127,0.005677492877492085,0.0577085651516041,-0.09315723501414304,-0.0022348168450912497,-28.01460568927999,-847.6442482414003,-6.227920227920222,19.24216524216524,-29.105413105413103,-34.52706552706553,-28.404558404558397
Chilmark,-446.8117641709157,13.097917783837726,-108.76089041874481,0.13807700515091548,0.08170603899330106,-0.10201480599835266,0.01413181697537016,0.03238820810926825,0.0092363672438094,-0.0856878996795957,-3.7569875197264944,-1.0842401802925246,-0.0007805264617136448,-0.0022211459837110465,-0.03890173171206898,0.015747070520427675,0.0014014958319088318,-0.0001433926125356125,0.0009774928774921587,0.04986685106037903,0.09588196028585697,0.09857526416300956,288.84507816854546,-50.57851592021905,90.77207977207978,-24.757834757834765,-110.10541310541309,85.47293447293447,67.5954415954416
Clarksburg,-21.461408407530516,15.079296919452185,27.594411157932488,-0.01970989591143585,-0.019292653375947686,0.07243287693964395,0.05457291016855336,-0.004901770194290085,0.013088151997587366,0.03275226276028749,-3.7569875197264944,5.700435672461093,-0.0004611565456279595,-0.005618175582141272,-0.04041285843449733,0.9158370795213278,-0.0007625811680911686,-6.376361253561261e-05,0.0032774928774920165,-0.4326037888611608,0.09588196028585697,-0.0010733766592608202,-79.80565965244307,98.98855175859978,90.77207977207978,2.2421652421652425,-86.10541310541309,-11.527065527065533,68.5954415954416
Clinton,38.043609791666384,-7.905330141099117,13.534682484977017,0.021334722522045352,-0.0296239187560412,-0.03053133852122025,0.004094705488735764,-0.003773530162025668,-0.011593826521490285,0.03426956309905421,11.168385610273507,0.39958315584171794,0.0001195635472872554,0.0046142759200816395,0.004302588719974218,-1.4659745408323352,-0.0003982761680911698,-8.056161253561234e-05,0.03367749287749211,0.0037640846386806093,-0.059558454214143026,-0.0022348168450912497,-126.61460568928001,17.427351758599798,-10.227920227920222,-14.75783475783476,-10.105413105413106,-42.52706552706553,-80.40455840455841
Cohasset,23.134393872309662,9.133957751446628,0.4410485953709582,-0.0011652774779546404,0.018476081243958803,0.027468661478779688,-0.006905294511264232,0.0012264698379743295,-0.0005938265214902871,-0.008687899679595712,-3.7569875197264944,-7.887976362911017,0.0001195635472872554,-0.0012032397539758954,0.0010632365904001328,0.19598105072708685,0.0004485778319088295,8.908338746438763e-05,0.004777492877492072,0.14811630405405413,0.09588196028585697,0.00016470325088955434,-55.71460568927999,331.0213517585998,-24.227920227920226,2.2421652421652425,4.894586894586893,26.47293447293447,68.5954415954416
Colrain,-126.069452297162,-8.843242716249868,-129.07666140433167,-0.0871888792658653,0.06277275510536387,0.08916117308497201,0.010919553954910295,0.01987574959428216,0.05165864771644812,0.025202849026311674,-3.7569875197264944,-9.142598232294525,0.0001195635472872554,0.0019012772947909293,0.0018501055807958,0.9158370795213278,0.000550941831908831,0.00040548738746438735,0.046277492877492055,-0.4650044807405504,-0.05843902741414304,-0.0010085752755020407,-112.88199964252769,114.58795175859971,-14.227920227920222,-21.757834757834765,-49.10541310541311,-7.527065527065531,67.5954415954416
Concord,51.13828377755842,20.106465667865073,20.97208938514261,-0.018265277477954645,0.005176081243958824,0.05346866147877971,0.017094705488735776,0.0032264698379743315,0.00740617347850972,-0.03473303723147558,-0.762975543726494,1.2648021848417181,0.0001195635472872554,-0.002770683339102901,0.002002151636928439,0.8583261524451833,0.0009602828319088307,2.0631387464387522e-05,0.001977492877492049,-0.024416477174379253,0.09588196028585697,-0.0019472622097105273,-47.423310381258275,202.84495175859982,-32.227920227920215,-18.75783475783476,-6.105413105413107,38.47293447293447,-43.4045584045584
Conway,-64.36787817045521,13.097917783837726,-5.973895007898939,0.029186497501661163,0.1260701625446176,0.09708636660978442,0.004691668481200771,0.0014159216981489628,0.006632418053349243,0.07031210032040429,-3.7569875197264944,-6.059178983913837,-0.0004359920082683003,-0.0012995538244951251,0.0009692553866408851,0.3602815239657722,0.0012737938319088305,0.0004595033874643874,0.023077492877492056,-0.4074392515015015,-0.08527746001414306,-1.2594622869027076e-05,109.3526832019638,444.98635175859977,-26.227920227920226,88.24216524216524,46.894586894586894,25.47293447293447,68.5954415954416
Cummington,-469.9616799264646,13.615766309828405,-35.288751081133874,0.01856489096887076,0.10115276278953066,0.11386770659256434,0.04270843581515767,-0.017406919151109673,-0.04173210551286674,0.024629458043643443,-3.7569875197264944,-20.301784533433093,-0.001043227150387163,0.0007805495346780018,0.004302588719974218,-0.24695361815309114,0.0010426188319088304,0.00015545838746438764,-0.03322250712250785,-0.42977833581116215,-0.3009434365141431,-0.0010720261474168314,705.5591648719261,-638.5329657821169,-75.22792022792022,88.24216524216524,-256.1054131054131,85.47293447293447,68.5954415954416
Dalton,14.905230362926359,-26.69007065146338,2.2761833238824387,-0.020765277477954647,-0.0520239187560412,-0.036531338521220265,-0.03090529451126424,0.0032264698379743315,-0.015593826521490288,0.07774402053917498,2.778960192273506,1.0384490648417182,-3.308490333097084e-05,-0.0010420019664242623,0.004302588719974218,-5.362418802945523e-05,-0.0003686761680911687,-3.661961253561197e-05,0.009277492877492131,0.14811630405405413,-0.10737007221414306,-0.0020821683944730234,-20.34595780091648,-762.6262482414003,10.772079772079778,-28.757834757834765,-24.105413105413103,-11.527065527065533,-27.404558404558397
Danvers,58.12495429013809,7.588785194915151,20.14949217619558,-0.017765277477954644,-0.0198239187560412,-0.010531338521220237,-0.010905294511264235,0.0022264698379743306,-0.00959382652149028,-0.031687899679595705,-3.7569875197264944,0.9078042068417178,0.0001195635472872554,0.0006108128758590039,0.004117718498869433,0.17635619510219006,-0.00040171416809116784,-0.0005278716125356126,0.004777492877492072,0.0002201271702265695,0.04211851942585695,-0.001791128314439767,-30.714605689279992,-378.0612482414003,-13.227920227920222,-23.757834757834765,0.8945868945868938,-5.527065527065531,-1.4045584045584008
Dartmouth,61.60592587245598,7.865676519379424,20.596569117258227,-0.03016527747795464,0.018776081243958825,0.019468661478779792,0.013094705488735772,-0.0007735301620256653,0.014406173478509712,0.0393121003204043,1.218136858273506,0.36268535284171777,0.0001195635472872554,-0.0016181243783348605,0.003818121936228078,-0.3861674017964217,-0.0005654321680911697,7.713238746438755e-05,-0.023022507122507974,0.02699960811751928,0.06838859661585693,-0.0011447665816624359,-33.71460568927999,320.54705175859976,6.772079772079778,-35.75783475783476,-10.105413105413106,7.472934472934469,-37.404558404558394
Dedham,56.32300290801359,7.191662653317287,19.167466175095864,-0.03766527747795465,0.007176081243958798,0.026468661478779687,0.0030947054887357638,0.0032264698379743315,0.0034061734785097164,-0.003687899679595708,4.748480281273506,0.039346174841717874,0.0001195635472872554,0.003668340518707049,0.0035227496130952156,-0.2744436625571487,-0.0003937761680911705,-0.0003286856125356125,0.015277492877492029,0.10707214053410666,0.04745581016585695,-0.0007982711218930884,-41.31460568927999,-447.2752482414003,-27.227920227920226,-8.757834757834758,18.89458689458689,-20.52706552706553,-59.4045584045584
Deerfield,26.38422756570169,-17.305333521128638,-34.021888882492945,0.01943472252204534,-0.033223918756041186,-0.0015313385212202268,0.0010947054887357618,0.004226469837974325,-0.0005938265214902871,0.0343121003204043,6.0469340492735055,0.600284662841718,-0.0002765544958896113,-0.002976123442241213,-0.001243063884501916,0.12360099316759444,-5.787616809117044e-05,0.0003021713874643873,-0.00692250712250797,0.14811630405405413,-0.03709676311414305,0.002518599673031151,-14.208065332930147,70.93265175859972,16.772079772079778,6.2421652421652425,7.894586894586893,56.47293447293447,68.5954415954416
