index,cancer_admissions_AA,cardio_admissions_AA,cardio_emergencies_AA,Diabetes_admissions_AA,Diabetes_emergencies_AA,Mental_admissions_AA,Mental_emergencies_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,smoking_pregnant_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,chlamydia_%,gonorrhea_%,syphillis_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_quitworks_%,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Georgetown,-35.62842805461547,-165.55023923444975,-64.24320224063484,,,-90.43062200956936,-156.21426070720034,-29.513362119267125,0.2048,-0.18600000000000005,-0.505,-0.063,0.033,-0.094,-0.11599999999999999,-0.039,4.3859649119999995,,-0.0,0.008519080406115065,-0.018088458396545687,-0.0018671957054498774,-0.0,-0.8168981211343214,-0.007466881,-0.002704522,0.8440000000000001,-0.0,-0.02653927813,0.0029174932897654336,0.00023339946318123468,-72.1,-473.6383,-95.0,-116.0,-70.0,-92.0,-82.0
Gill,,-721.5134459036899,-464.7279549718575,-0.0,,-507.62976860537833,-1057.4734208880552,,,,,,,,,-0.13699999999999998,0.0,-0.0,-0.0,0.006253908692933083,-0.11131957473420888,-0.0,-0.0,-0.0,-0.007235159999999998,-0.002460823,0.8402,-0.6253908692933083,-0.3401360544,0.002501563477173233,0.0006253908692933082,,-574.7126,-108.0,-124.0,-104.0,-193.0,-1.0
Gloucester,-11.620991450680904,-53.299766836751935,-21.055655053559963,-7.947825499273478,-3.963775217112155,-48.133004426722536,-124.82005879768863,-7.674112121109721,0.2146,-0.2414,-0.569,-0.077,0.037000000000000005,-0.107,-0.18100000000000002,-0.106,2.656042497,-2.483077656,-0.0,0.008583110870814044,-0.0074679822931098564,-0.0005744601763930659,-0.0003041259757375056,-1.3178792281958571,-0.007217083000000002,-0.002877445,0.8539,-0.033791775081945065,-0.062056737589999994,0.0027709255567194943,0.0013854627783597472,-143.8,-1463.924,-111.0,-107.0,-95.0,-131.0,-64.0
Goshen,,,,,-0.0,-1008.2116788321167,-1269.616788321168,,,,,,,,,-0.0,0.0,-0.0,-0.0009124087591240877,0.008211678832116789,-0.0,-0.0,-0.0,-0.9124087591240876,-0.006456033000000001,-0.002522463,0.8676999999999999,-0.9124087591240876,-0.2688172043,0.0,0.0,,,-1.0,-1.0,-0.0,-0.0,-0.0
Gosnold,-0.0,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,0.0,-0.0,-0.0,0.029411764705882363,-13.058823529411766,-0.0,-0.0,,-0.00791271,-0.002572835,0.8276,,-0.0,0.0,0.0,,,-0.0,-0.0,-1.0,-0.0,-0.0
Grafton,-16.59362657577233,-59.91992641887139,-19.75869718119353,-2.8945517502569933,-2.9865281610128225,-36.146729427041066,-102.91078288156685,-10.490721203267867,0.1844,-0.2563,-0.589,-0.055,0.03,-0.084,-0.122,-0.033,8.156606852000001,-0.933091827,-0.0,0.01092896174863388,-0.013904669155440134,-0.0008115565654926147,-0.0004328301682627279,-0.9738678785911378,-0.0075032530000000005,-0.002667486,0.8170999999999999,-0.05410377103284099,-0.06387921022000001,0.0019477357571822762,0.0010279716496239787,-100.4,-548.1737,-114.0,-103.0,-98.0,-116.0,-76.0
Granby,-52.2864401397269,-229.96189266433788,-70.40330263575738,,,-153.20736741822805,-209.81263893299462,-33.2486503651953,,-0.218,-0.586,-0.068,0.035,-0.10300000000000001,-0.157,-0.068,0.0,-0.7908889590000001,-0.0,0.006986344871387743,-0.03143855192124484,-0.004287075261987933,-0.0,-0.31756113051762463,-0.007587194,-0.0024660389999999997,0.8421,-0.0,-0.04230118443,0.002699269609399809,0.0011114639568116863,,-915.9823,-65.0,-73.0,-105.0,-105.0,-107.0
Granville,,-930.0120772946859,-873.7922705314011,,,,-1077.2342995169083,,,,,,,,,-0.0,0.0,,-0.0006038647342995169,0.006642512077294686,-0.10265700483091787,-0.0,-0.0,-1.2077294685990343,-0.0077079140000000015,-0.00237727,0.8573000000000001,-0.6038647342995169,-0.0,0.0018115942028985507,0.0,,-729.927,-100.0,-146.0,-134.0,-109.0,-0.0
Great Barrington,-37.34902446577888,-205.55899659337257,-198.07990089811088,,-25.301951068442243,-278.0117683493341,-355.8222359863735,-50.774233508826256,0.2078,-0.203,-0.502,-0.073,0.039,-0.099,-0.214,-0.165,13.60544218,-0.8602150540000001,-0.0,0.008052028491793125,-0.010839269123567669,-0.000774233508826262,-0.0,-0.7742335088262621,-0.007484770999999999,-0.0031135830000000005,0.8643000000000001,-0.0,-0.04480286738,0.0006193868070610098,0.0006193868070610098,-68.4,-1827.957,-99.0,-97.0,-88.0,-102.0,-180.0
Greenfield,-17.109546073267445,-87.4415576729597,-42.2974492513464,-15.7957033792981,-19.743149671539328,-140.35627626205834,-321.51269456116484,-18.405634136237204,0.2165,-0.21420000000000008,-0.539,-0.095,0.036000000000000004,-0.122,-0.196,-0.19699999999999998,6.956521738999999,-1.88420692,-5.9182103331952414e-05,0.011777238563058531,-0.017754630999585724,-0.00171628099662662,-0.0003550926199917145,-1.124459963307096,-0.007690363,-0.003203338,0.8112,-0.05918210333195241,-0.1526479751,0.005267207196543765,0.0024856483399420017,-65.3,-2074.016,-87.0,-70.0,-114.0,-99.0,-109.0
Groton,-23.83331846167573,-115.82046934951369,-41.92022842866066,-10.45774962077273,-10.97528330507718,-66.6547693405907,-151.93182832158473,-25.894530204336572,0.2157,-0.1975,-0.53,-0.068,0.027999999999999997,-0.102,-0.08800000000000001,-0.027999999999999997,0.0,-0.44964028799999994,-0.0,0.006067636298741858,-0.010886053359507451,-0.0008030695101275987,-0.0003569197822789328,-0.9815294012670652,-0.007324126999999999,-0.002927571,0.8593999999999999,-0.0892299455697332,-0.02429543246,0.0016953689658249311,0.0005353796734183992,-75.1,-577.1451,-86.0,-83.0,-113.0,-59.0,-64.0
Groveland,-43.45229207107661,-176.9001045244139,-57.8467970733164,,,-146.94639390771988,-214.84246677616844,-26.399880543526955,,-0.2125,-0.575,-0.06,0.036000000000000004,-0.1,-0.14400000000000002,-0.057,0.0,,-0.0,0.007018067791548455,-0.01612662386143049,-0.001493205913095416,-0.0,-0.4479617739286248,-0.007809401,-0.002831015,0.8320000000000001,-0.1493205913095416,-0.03333333333,0.0035836941914289978,0.00029864118261908315,,-652.4048,-127.0,-96.0,-80.0,-101.0,-201.0
Hadley,-51.97521301316811,-160.76684740511234,-80.49961270333074,,-39.310611928737416,-226.76219984508134,-222.25019364833463,-26.142525174283506,0.213,-0.2547,-0.589,-0.073,0.039,-0.08900000000000001,-0.131,-0.07,0.0,-0.939143501,-0.0,0.006003098373353989,-0.034469403563129365,-0.004841208365608057,-0.0,-0.5809450038729668,-0.007905065,-0.0030207870000000005,0.8521,-0.19364833462432224,-0.01117068811,0.003872966692486445,0.00019364833462432224,-96.1,-767.6349,-102.0,-84.0,-92.0,-55.0,-121.0
Halifax,-36.894586894586894,-250.6216006216006,-59.233359233359224,,,-93.69334369334369,-324.64387464387465,-47.979797979797965,0.1739,-0.2315,-0.551,-0.077,0.042,-0.11199999999999999,-0.207,-0.09699999999999999,5.208333333,-1.1712649659999999,-0.0005180005180005178,0.00764050764050764,-0.028101528101528103,-0.004014504014504015,-0.0005180005180005178,-1.8130018130018128,-0.007601573,-0.002884927,0.8339,-0.0,-0.05464480874,0.005568505568505569,0.0016835016835016836,-172.8,-422.8059,-108.0,-123.0,-137.0,-142.0,-0.0
Hamilton,-37.86760105118258,-201.8520835940433,-37.07921411588037,,,-58.4532599174071,-124.80290326617443,-37.84257289450632,0.1911,-0.1889,-0.54,-0.067,0.036000000000000004,-0.099,-0.094,-0.013000000000000001,0.0,-0.740557887,-0.0,0.010762107370792142,-0.01939682142410212,-0.0016268301839569516,-0.0,-0.3754223501439119,-0.006804416999999999,-0.002401231000000001,0.8579000000000001,-0.0,-0.0,0.0007508447002878237,0.0006257039169065197,,-695.9443,-100.0,-85.0,-96.0,-85.0,-91.0
Hampden,-64.29272120855404,-255.0716107514224,-68.39317245438492,,,-89.9548754169119,-228.46772611340003,-29.252501471453794,0.2143,-0.21420000000000008,-0.615,-0.079,0.04,-0.094,-0.14400000000000002,-0.065,0.0,,-0.00019619383951343929,0.006278202864430057,-0.028055719050421816,-0.0011771630370806356,-0.0,-0.39238767902687854,-0.0076140880000000015,-0.002379067,0.8353,-0.0,-0.1165501166,0.003335295271728468,0.00019619383951343929,,-602.4096,-86.0,-86.0,-47.0,-89.0,-245.0
Hancock,,,,-0.0,-0.0,,,-0.0,,,,,,,,-0.0,0.0,-0.0,-0.0,0.006259780907668232,-0.0,-0.0,-0.0,,-0.0075647219999999986,-0.0020803650000000003,0.8222,-0.0,-0.4166666667,0.0,0.0,,,-1.0,-1.0,-0.0,-1.0,-0.0
Hanover,-26.64503843712533,-104.11876719091616,-31.765286691586148,-5.465829748219197,,-24.33881091755413,-118.40750405529305,-14.73305592778052,0.2041,-0.2492,-0.616,-0.078,0.039,-0.10099999999999999,-0.131,-0.034,5.763688761,,-0.0,0.008956908103533395,-0.010155864306368572,-0.0004936878482262501,-0.0,-0.6347415191480358,-0.0075704480000000005,-0.00263808,0.8397,-0.0,-0.03486750349,0.0024684392411312506,0.0007052683546089287,-165.2,-262.8401,-127.0,-137.0,-103.0,-91.0,-49.0
Hanson,-31.14583333333333,-185.48295454545453,-38.69318181818182,-14.11931818181818,-9.886363636363637,-44.75378787878788,-200.5397727272727,-30.09469696969697,0.1995,-0.2419,-0.581,-0.07400000000000001,0.033,-0.095,-0.172,-0.094,0.0,,-0.0,0.007575757575757577,-0.016666666666666666,-0.0006628787878787879,-0.0,-1.3257575757575757,-0.0075288030000000014,-0.0028009260000000005,0.8365,-0.0,-0.09505703422,0.003598484848484849,0.0017992424242424246,-153.7,-453.8578,-75.0,-107.0,-121.0,-119.0,-136.0
Hardwick,,-266.268758526603,-271.0095497953615,,,-165.9618008185539,-652.0463847203274,,,,,,,,-0.17600000000000002,-0.17600000000000002,14.49275362,,-0.00034106412005457026,0.007503410641200545,-0.037858117326057296,-0.007503410641200545,-0.0,-2.387448840381992,-0.007028682,-0.0026148020000000003,0.8289,-0.0,-0.1322751323,0.004433833560709414,0.0010231923601637107,,-753.2957,-100.0,-60.0,-122.0,-107.0,-0.0
Harvard,-39.33830212688603,-217.97854935466282,-77.27685875295401,,,-60.51626976913288,-117.96037084166514,-36.99327395019088,0.1888,-0.2007,-0.5579999999999999,-0.062,0.033,-0.09300000000000001,,-0.0,0.0,,-0.0,0.005998909289220142,-0.02326849663697509,-0.0009089256498818396,-0.0,-0.0,-0.006591916999999999,-0.002196709,0.8268000000000001,-0.18178512997636792,-0.0,0.00036357025995273584,0.00018178512997636792,,-425.1145,-82.0,-84.0,-99.0,-45.0,-0.0
Harwich,-27.698320306003666,-95.21869283219692,-59.95343422584401,-6.7603525694328965,-9.936803592216863,-61.749542657575255,-207.36737069682357,-18.842507899550974,0.2068,-0.2058,-0.581,-0.07,0.059000000000000004,-0.09300000000000001,-0.152,-0.11699999999999999,4.310344828,-1.3937853569999998,-0.0,0.005903874937635124,-0.008149010477299184,-0.0009146848494927657,-0.0,-1.0809911857641776,-0.007733441999999998,-0.00275075,0.7768999999999999,-0.08315316813570597,-0.06265664160000001,0.0051554964244137705,0.0017462165308498251,-152.1,-410.3212,-127.0,-143.0,-109.0,-100.0,-46.0
Hatfield,-93.67624810892588,-226.26323751891084,-164.1149773071104,,-0.0,-326.4750378214826,-324.5688350983358,,,,,,,,,-0.0,0.0,,-0.0,0.006354009077155824,-0.04599092284417549,-0.0,-0.0,-0.302571860816944,-0.007653165,-0.0025485610000000004,0.802,-0.302571860816944,-0.1004016064,0.0015128593040847206,0.000302571860816944,,-640.2439,-86.0,-121.0,-146.0,-65.0,-0.0
Haverhill,-6.229834502464002,-25.62402683917364,-10.20273849463056,-2.6582339438496234,-3.1365876366438195,-25.30619451980031,-44.64741480328106,-3.650256031590607,0.1993,-0.2488,-0.645,-0.076,0.038,-0.113,-0.2,-0.10099999999999999,4.203446826,-2.2229739530000003,-0.0,0.012295937204038718,-0.0064048027994927535,-0.0004173555708942647,-0.0001284170987366968,-2.070725717129236,-0.008125704000000001,-0.003078812,0.7856000000000001,-0.1284170987366968,-0.196969697,0.007544504550780936,0.002455977013339326,-158.2,-1201.026,-102.0,-85.0,-109.0,-120.0,-44.0
Hawley,,-0.0,-0.0,-0.0,-0.0,-0.0,,-0.0,,,,,,,,-0.0,0.0,-0.0,-0.0,0.004705882352941176,-0.0,-0.0,-0.0,,-0.00694771,-0.0022724340000000003,0.8140999999999999,,-0.5952380952,0.0,0.0,,,-1.0,-1.0,-0.0,-1.0,-0.0
Heath,,,,-0.0,-0.0,,,,,,,,,,,-0.0,0.0,,-0.006493506493506494,0.005194805194805196,-0.12207792207792208,-0.0,-0.0,-0.0,-0.00694771,-0.0022724340000000003,0.8179000000000001,,-0.0,0.0,0.0,,,-1.0,-145.0,-1.0,-1.0,-0.0
Hingham,-15.833808625455186,-46.536217259685,-11.806256306760847,-3.470363708156013,-1.7154389505549952,-16.68494713289168,-67.99894704514544,-7.967358399508621,0.2495,-0.2062,-0.545,-0.057999999999999996,0.040999999999999995,-0.085,-0.094,-0.016,0.0,-0.43988914799999995,-0.0,0.008906243144825165,-0.005659632343263283,-0.000789716140920458,-0.0001754924757601018,-0.48260430834028006,-0.0075355690000000015,-0.00296267,0.8809999999999999,-0.0,-0.01272264631,0.002588514017461501,0.0005264774272803051,-57.9,-260.8291,-100.0,-123.0,-100.0,-60.0,-86.0
Hinsdale,-230.761421319797,-406.29441624365484,-350.20304568527916,,,-1363.2994923857868,-715.7360406091368,,,,,,,,-0.161,-0.14300000000000002,0.0,-0.0,-0.0,0.007614213197969543,-0.0751269035532995,-0.008121827411167513,-0.0,-0.0,-0.007468451999999999,-0.001902031,0.8341,-0.5076142131979695,-0.234741784,0.0015228426395939086,0.003553299492385787,,-1214.798,-156.0,-89.0,-70.0,-147.0,-0.0
Holbrook,-53.72103589277602,-146.92412539754656,-48.77782825988186,-14.956837800999546,-8.677873693775556,-71.74920490686051,-279.5184007269424,-22.53521126760563,0.1769,-0.2585,-0.618,-0.084,0.035,-0.107,-0.16699999999999998,-0.073,14.77832512,-1.45785877,-0.0,0.011812812358019082,-0.02526124488868696,-0.005361199454793276,-0.0005452067242162653,-1.7264879600181735,-0.007969674,-0.0027067529999999997,0.7768999999999999,-0.09086778736937756,-0.101010101,0.00817810086324398,0.0028169014084507052,-229.3,-836.0427,-103.0,-129.0,-106.0,-147.0,-184.0
Holden,-16.204030637188332,-61.38301917540335,-22.73344559726221,-3.699277527296431,-3.0691509587701677,-24.808517572926288,-88.32092997990118,-10.679558911402033,0.2089,-0.2377,-0.586,-0.055999999999999994,0.035,-0.07400000000000001,-0.11199999999999999,-0.03,2.141327623,,-0.0,0.00809386713020805,-0.006898799500244445,-0.00032592753544461947,-0.0,-0.7061763267966756,-0.00745327,-0.002662386,0.8870999999999999,-0.16296376772230975,-0.04363001745,0.0013037101417784779,0.0004888913031669293,-83.1,-452.5979,-110.0,-96.0,-93.0,-87.0,-0.0
Holland,,-317.37051792828686,,,,-257.0916334661355,-468.3665338645418,,,,,,,,-0.23199999999999998,-0.195,0.0,-0.0,-0.00039840637450199216,0.007171314741035857,-0.021513944223107567,-0.0,-0.0,-0.3984063745019921,-0.007594791,-0.002617788,0.8499,,-0.20833333329999998,0.0035856573705179283,0.00199203187250996,,-1028.0739999999996,-80.0,-66.0,-58.0,-89.0,-0.0
Holliston,-31.965681865356675,-102.23483013907148,-33.57780391614198,-10.30235937175673,,-47.44343734864734,-106.64221960838579,-11.651560229710094,0.1957,-0.1875,-0.532,-0.057,0.034,-0.079,-0.102,-0.021,2.915451895,-0.563499331,-0.0,0.0082335847228949,-0.0115546945270878,-0.0010378468138102816,-0.00027675915034940844,-0.5535183006988169,-0.007692669,-0.002683428,0.8482999999999999,-0.06918978758735211,-0.0307503075,0.0008302774510482253,0.00048432851311146485,-79.7,-592.914,-119.0,-131.0,-99.0,-75.0,-148.0
Holyoke,-9.928627670112519,-52.04338218485688,-23.13377866957913,-6.426049630438647,-7.584262528256838,-60.56234284117752,-119.12829239795788,-6.479388382311852,0.1552,-0.336,-0.6990000000000001,-0.131,0.040999999999999995,-0.22399999999999998,-0.218,-0.08900000000000001,7.816862088,-7.287690248,-0.0,0.015138045769728988,-0.01671280892027126,-0.0012953696883492927,-0.0006603845470016001,-2.082751263620432,-0.008360271999999998,-0.003080483,0.6701,-0.07619821696172309,-0.4221927498,0.012217114119529604,0.0016509613675040006,-164.7,-2061.379,-79.0,-92.0,-99.0,-98.0,-163.0
Hopedale,-56.91994572591588,-261.3975576662144,-104.0875169606513,,,-96.87924016282228,-410.8548168249661,-33.95522388059701,,-0.19699999999999998,-0.579,-0.063,0.033,-0.09,-0.107,-0.068,0.0,,-0.0,0.009328358208955223,-0.024932157394843963,-0.0,-0.0010176390773405698,-2.03527815468114,-0.008230649999999999,-0.002866085,0.8392000000000001,-0.0,-0.09328358208999997,0.0015264586160108546,0.0011872455902306649,-145.6,-593.5194,-102.0,-132.0,-92.0,-120.0,-114.0
Hopkinton,-20.851344860710853,-85.3626320845341,-23.90730067243036,,,-42.10494716618636,-75.57036503362153,-13.592699327569644,0.2202,-0.17600000000000002,-0.535,-0.062,0.028999999999999998,-0.085,-0.08900000000000001,-0.022000000000000002,2.6455026459999997,-0.753532182,-0.0,0.007985110470701249,-0.007804995196926031,-0.0005403458213256487,-0.00024015369836695484,-0.2401536983669549,-0.0074343000000000005,-0.002318456,0.8767,-0.06003842459173873,-0.0,0.0007804995196926032,0.0006003842459173872,-58.7,-498.2916,-95.0,-120.0,-57.0,-73.0,-142.0
Hubbardston,-54.96616459288364,-297.5987775594848,-159.57214581969,,,-115.17135996507312,-385.5490067670814,-62.388124863566894,,,,,,,-0.14800000000000002,-0.077,0.0,,-0.00021829294913774285,0.00829513206723423,-0.024885396201702686,-0.005020737830168085,-0.0,-1.091464745688714,-0.0076988840000000005,-0.002814959,0.8173999999999999,-0.2182929491377429,-0.05241090147000002,0.004147566033617114,0.0010914647456887142,-156.7,-599.0783,-99.0,-61.0,-70.0,-77.0,-0.0
Hudson,-12.528358961431813,-72.12503150995714,-29.19586589362239,-6.110410889841192,-8.162339299218553,-47.82455255860853,-92.91152004033277,-11.898159818502648,0.188,-0.2129,-0.616,-0.076,0.035,-0.10099999999999999,-0.141,-0.055999999999999994,1.5625,-0.9692888479999999,-0.00025207965717166626,0.01194857574993698,-0.006251575497857323,-0.0008570708343836653,-0.0004537433829089993,-1.1091504915553314,-0.007882953,-0.003041091,0.8012,-0.05041593143433325,-0.053937432579999986,0.002873708091756995,0.0008570708343836653,-92.7,-774.6591,-95.0,-108.0,-132.0,-86.0,-69.0
Hull,-40.472985964237644,-181.9650067294751,-48.836762161122856,-10.546048836762164,,-97.28898288790613,-321.00557585079787,-20.611420880599887,0.17670000000000002,-0.2294,-0.5870000000000001,-0.077,0.044000000000000004,-0.128,-0.179,-0.10800000000000001,0.0,-2.307026819,-0.0,0.007017881176696789,-0.01865025956546817,-0.003460872909055951,-0.0009613535858488752,-2.018842530282638,-0.007424140999999999,-0.0029464240000000004,0.8139,-0.0,-0.14792899410000002,0.008652182272639877,0.002980196116131513,-215.7,-771.345,-101.0,-94.0,-81.0,-112.0,-169.0
Huntington,-337.52535496957404,-670.081135902637,-340.6186612576065,,,-570.7403651115619,-813.6409736308318,,,,,,,,-0.221,-0.14,0.0,,-0.0,0.009634888438133874,-0.11612576064908722,-0.0,-0.0,-0.0,-0.007361744,-0.002494631,0.8356999999999999,-0.5070993914807302,-0.1344086022,0.004056795131845843,0.0010141987829614604,,-1238.532,-122.0,-1.0,-84.0,-175.0,-1.0
Ipswich,-23.94304808949586,-103.05825947987795,-28.80284759552521,-5.346505884062181,,-86.90251343890745,-174.92372511986053,-15.5818683713497,0.1782,-0.179,-0.55,-0.073,0.042,-0.10300000000000001,-0.107,-0.05,0.0,-1.24853114,-0.0,0.006392561383117825,-0.007554845270957431,-0.0003632137149498765,-0.0002905709719599012,-0.9443556588696788,-0.007230106999999999,-0.00263743,0.8701000000000001,-0.0,-0.03409090909,0.0013075693738195556,0.0006537846869097778,-100.7,-903.2744,-123.0,-136.0,-73.0,-80.0,-46.0
Kingston,-25.495447241564,-114.00260157624912,-39.0542505164894,-11.890733797536154,-7.628739765858137,-29.420766699824014,-135.1289310582294,-18.884382890810315,0.2277,-0.2052,-0.561,-0.07400000000000001,0.040999999999999995,-0.087,-0.12300000000000001,-0.065,3.012048193,-0.38586201600000003,-0.0,0.008493381283954396,-0.01147754227561405,-0.0006121355880327492,-0.0,-0.6886525365368429,-0.007776515,-0.003135658,0.8142,-0.15303389700818731,-0.02981514609,0.0027546101461473718,0.0006121355880327492,-103.4,-402.0909,-102.0,-84.0,-88.0,-105.0,-156.0
Lakeville,-30.979090011666518,-144.8532711119088,-47.34811092165485,-11.14601094857758,,-41.64049178856681,-167.32477788746297,-24.024050973705464,0.2236,-0.2514,-0.619,-0.077,0.034,-0.091,-0.159,-0.09,3.7037037039999996,,-8.974243919949742e-05,0.007269137575159294,-0.013551108319124112,-0.001974333662388944,-0.0,-1.615363905590954,-0.007630505999999999,-0.002442333,0.8819,-0.0,-0.05574136009,0.003769182446378893,0.0014358790271919591,-150.1,-273.1211,-119.0,-98.0,-97.0,-80.0,-63.0
Lancaster,-44.790116105983934,-175.7368264364394,-85.278356653766,,,-92.67639178326885,-199.86603155701096,-25.60285799345043,,-0.2319,-0.614,-0.083,0.032,-0.10400000000000001,-0.113,-0.033,5.714285714,-0.8697813120000001,-0.0,0.008633521881512354,-0.019648704971717768,-0.0005954153021732659,-0.0,-1.6373920809764808,-0.0071490489999999985,-0.002840393,0.8192,-0.0,-0.05224660397,0.0023816612086930635,0.0010419767788032153,-101.7,-707.3136,-95.0,-149.0,-49.0,-69.0,-98.0
Lanesborough,-115.5126498002663,-244.8402130492676,-202.2969374167776,,,-480.29294274300935,-288.6151797603196,,,,,,,,-0.165,-0.126,0.0,,-0.0,0.008655126498002663,-0.02862849533954727,-0.003661784287616511,-0.0,-0.9986684420772304,-0.0075647219999999986,-0.0020803650000000003,0.8354,,-0.09157509158,0.0009986684420772304,0.0006657789613848202,,-1762.115,-53.0,-55.0,-49.0,-84.0,-205.0
Lawrence,-5.493430248811853,-28.43800035580857,-12.438051185605,-2.8070755076625917,-5.1020408163265305,-11.113934988690367,-47.36193356545606,-4.190916715378555,0.17190000000000005,-0.3318,-0.684,-0.115,0.039,-0.17800000000000002,-0.201,-0.046,4.771471622,-6.382924725,-0.0,,-0.014308587694106287,-0.0004955905151599868,-0.00015248938927999594,-1.3469896053066308,-0.008225589,-0.003132297,0.6707,-0.0889521437466643,-0.369261477,0.004752585965893207,0.0012072076651333012,-160.8,-1125.124,-72.0,-134.0,-97.0,-91.0,-155.0
Lee,-43.528790279978864,-192.18172213417859,-122.01091741503784,,,-201.7080471914069,-208.64588836062686,-26.90614544814228,0.2205,-0.2176,-0.615,-0.08199999999999999,0.040999999999999995,-0.092,-0.146,-0.083,6.5359477120000005,,-0.00017608733932030288,0.00915654164465575,-0.00986089100193696,-0.0,-0.0,-1.5847860538827259,-0.007337591,-0.002678065,0.8201,-0.0,-0.08012820512999999,0.00123261137524212,0.00123261137524212,,-1530.092,-69.0,-109.0,-64.0,-127.0,-0.0
Leicester,-29.059065320346704,-133.6967205790367,-29.327137878652486,-10.034849432579753,,-40.684478598874094,-140.91680814940574,-28.45143418818693,0.2023,-0.1884,-0.575,-0.071,0.036000000000000004,-0.08800000000000001,-0.157,-0.08199999999999999,17.98561151,-0.534568781,-0.00017871503887052098,0.007327316593691358,-0.015190778303994281,-0.0018765079081404694,-0.0003574300777410419,-1.1616477526583862,-0.007642941999999998,-0.002476149,0.85,-0.17871503887052095,-0.08771929825000001,0.002859440621928335,0.0012510052720936468,-97.0,-483.8857,-105.0,-72.0,-77.0,-104.0,-252.0
Lenox,-70.32136105860114,-271.70762444864516,-160.28145347616046,,,-307.141356857803,-229.55261499684943,-58.832178113841636,0.21600000000000005,-0.1973,-0.54,-0.087,0.057,-0.094,-0.13699999999999998,-0.099,0.0,-1.19379228,-0.0,0.004200798151648814,-0.0056710775047258966,-0.0,-0.0014702793530770846,-0.21003990758244065,-0.0075149790000000015,-0.0030657090000000002,0.8412999999999999,-0.0,-0.0,0.0,0.001260239445494644,,-1359.487,-104.0,-102.0,-162.0,-76.0,-114.0
Leominster,-7.368855243363906,-33.59052749065852,-17.19318678119086,-3.5910127626534685,-5.270053865191438,-18.976561362643768,-67.05003154267968,-5.777163099917503,0.1863,-0.2511,-0.635,-0.113,0.039,-0.114,-0.195,-0.094,6.41025641,-2.0643093059999997,-0.0,0.011015674285436988,-0.008249623914203913,-0.0006793807929344397,-9.705439899063428e-05,-1.8440335808220507,-0.007414926999999998,-0.00291115,0.7801,-0.07279079924297567,-0.1675689611,0.003785121560634736,0.0010675983888969768,-130.4,-740.7407,-93.0,-105.0,-83.0,-103.0,-133.0
Leverett,,-507.36104156234353,-201.1517275913871,-0.0,,,-1107.7616424636954,,,,,,,,,-0.0,0.0,-0.0,-0.00100150225338007,0.005007511266900351,-0.02704056084126189,-0.009013520280420632,-0.0,-0.0,-0.006582073000000001,-0.002447517,0.8573999999999999,,-0.0,0.00100150225338007,0.00100150225338007,,-565.2911,-152.0,-1.0,-39.0,-73.0,-1.0
Lexington,-8.208411725435456,-25.125933118893,-9.55270983795594,-1.8267888571948776,-1.6993384718091886,-13.813194149420404,-32.75778357710748,-4.746009589124233,0.2192,-0.1258,-0.484,-0.059000000000000004,0.045,-0.071,,-0.0,3.095975232,-0.672782875,-0.0,0.0066152819081143404,-0.0033683316137646416,-0.0001820719791224131,-0.00012138131941494204,-0.18207197912241305,-0.006894439999999999,-0.002741406,0.8784000000000001,-0.12138131941494205,-0.01269357705,0.0005158706075135037,0.00027310796868361956,-45.1,-554.9718,-101.0,-103.0,-71.0,-54.0,-40.0
Leyden,,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,-0.0,0.0,-0.0,-0.0,0.004437869822485207,-0.0,-0.0,-0.0,,-0.007389054000000002,-0.0026011460000000004,0.8656,,-0.0,0.0,0.0014792899408284025,,,-0.0,-1.0,-1.0,-1.0,-0.0
Lincoln,-73.63751584283905,-194.5975918884664,-73.25728770595691,,,-56.30544993662864,-112.81685678073515,-39.22686945500634,0.2204,-0.16399999999999998,-0.535,-0.071,0.044000000000000004,-0.095,-0.069,-0.016,0.0,,-0.0,0.013307984790874524,-0.016634980988593156,-0.0015842839036755384,-0.0015842839036755384,-0.3168567807351077,-0.006000194999999999,-0.002727538,0.8737,-0.0,-0.05208333333000001,0.0009505703422053232,0.00015842839036755386,,-466.2886,-147.0,-196.0,-110.0,-61.0,-93.0
Littleton,-26.08424336973479,-123.14092563702549,-49.16276651066042,,,-89.7451898075923,-342.60010400416013,-23.328133125325014,0.1886,-0.2327,-0.612,-0.071,0.036000000000000004,-0.09300000000000001,-0.114,-0.022000000000000002,4.06504065,-0.854792179,-0.0,0.008528341133645347,-0.011648465938637543,-0.0022880915236609465,-0.0,-0.7280291211648465,-0.007148859000000001,-0.0026522270000000005,0.8414,-0.2080083203328133,-0.04385964912,0.0020800832033281333,0.0008320332813312533,,-946.1512,-81.0,-106.0,-70.0,-84.0,-0.0
