index,cancer_admissions_AA,cardio_admissions_AA,cardio_emergencies_AA,Diabetes_admissions_AA,Diabetes_emergencies_AA,Mental_admissions_AA,Mental_emergencies_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,smoking_pregnant_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,chlamydia_%,gonorrhea_%,syphillis_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_quitworks_%,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Lunenburg,-0.011269457380188651,-0.11839825095358487,-0.053274795050168605,,0.0027295550069059817,-0.06976916883452805,-0.1348577243671074,0.0038172514439101662,-0.011962083333333344,-0.0280925781250001,0.020070588235294284,-0.005555984555984536,0.0017335907335907302,0.0031679687500000553,0.010014545454545498,0.017378223495701964,-3.7569875197264944,-1.063424988279694,-6.90629971704781e-05,-0.0005551392853817214,-0.0617050712984248,-0.0016690002293925903,-0.0015002018068677107,-0.060424894980118576,-0.1057719729647352,-0.11861790868261406,0.10262992111176647,0.015480336402853975,-0.026443051143365117,-0.005116911061656923,-0.0011581008289405096,-30.666375545851594,-101.33419591194911,30.227920227920222,12.757834757834758,26.105413105413106,9.527065527065531,-3.5954415954415992
Lynn,-0.032321549382151385,-0.22028958826146453,-0.0905038075111936,-0.005408499929285096,-0.0038140853966174056,-0.1201584553142262,-0.2619344315930126,-0.017541945889725682,-0.03976208333333334,0.0868074218749999,0.09107058823529436,0.03844401544401548,0.0007335907335907291,0.054167968750000066,0.0680145454545455,0.006378223495701954,1.6278004542735056,3.1988818547203066,-0.0001479999830947973,0.007732966395209914,-0.0672707391860256,-0.0034976423693767085,-0.00138151897056371,0.2494497862460273,0.2303895181385327,0.21958176890920425,-0.39695753763410907,-0.014988619905927522,0.41542062238790944,0.00034066875256259267,-0.0005085210443057851,34.6336244541484,706.8784040880508,3.2279202279202224,27.757834757834758,35.105413105413106,41.52706552706553,69.4045584045584
Lynnfield,-0.010591750822512845,-0.14629774561926548,-0.06549587701783921,,,-0.08780902686226541,-0.1813203439616983,-0.005217769733957283,0.0009379166666666494,0.03780742187499992,0.02607058823529429,0.015444015444015469,0.0007335907335907291,-0.010832031249999943,-0.06698545454545451,-0.04562177650429804,2.340573456273506,-0.9737894762796941,-8.024707611612181e-05,0.0013667252295442682,-0.06026361477193332,-0.0020830648534954856,-0.0010289482724662028,0.0031736875522234828,0.00857371302949277,-0.005686413306305058,-0.07971331321166597,-0.050917151259775,-0.1499584905827057,-0.00630521416415002,-0.0017635633106897418,-12.266375545851602,-284.2034959119491,-2.7720797720797776,4.7578347578347575,20.105413105413106,2.527065527065531,-68.5954415954416
Malden,-0.03051095849013033,-0.21183880802093846,-0.0870904384363603,-0.004657063840533113,-0.0031819917602570022,-0.11915555290732195,-0.26263602882032777,-0.016219987541706168,0.03163791666666665,0.013407421874999879,0.02707058823529429,-0.0035559845559845343,-0.0032664092664092675,0.014167968750000053,0.028014545454545514,-0.020621776504298042,-0.6836106467264944,3.4741988267203068,-0.00015878933184970646,0.005960052918289653,-0.06737882491141442,-0.003214452001722801,-0.001156300326453719,0.19065142438283247,0.13994370985998425,0.13034300593207152,-0.2649443363139769,-0.04485793470009991,-0.03705137356458945,-0.0036412857853029257,-0.0012194886648213687,-7.8663755458515965,377.92040408805076,-8.772079772079778,-17.242165242165242,35.105413105413106,28.52706552706553,78.4045584045584
Manchester-by-the-Sea,0.009462089326141536,-0.050484922179838326,-0.06845826620278145,,-0.005695747819473562,0.031853083970219985,-0.0562079313718421,,,,,,,,,-0.06662177650429804,-3.7569875197264944,-1.656798336279694,-0.00015878933184970646,-0.0028193691080943073,-0.05763260401876572,-0.0032344527439575393,-0.0015002018068677107,-0.15732862411354173,-0.17967056875727755,-0.0816405768644229,0.016408798999555125,-0.050917151259775,-0.06499117031290702,-0.006592637241542643,-0.0022348168450912497,,-104.39249591194914,22.227920227920222,23.757834757834758,-24.894586894586894,-27.47293447293447,169.4045584045584
Mansfield,-0.02077431601417879,-0.17992634285192194,-0.07816174540619887,-0.004181629472533176,-0.0034003470754762678,-0.1009015534112478,-0.23158871703257886,-0.011013549403832257,0.03963791666666666,0.008007421874999894,0.01707058823529428,-0.014555984555984532,-0.01126640926640927,0.004167968750000056,-0.016985454545454498,-0.029621776504298036,-2.1283230247264946,-1.192584055279694,-0.00015878933184970646,0.0001725482679188935,-0.06795177805822843,-0.003768974240009549,-0.0013311115126505991,-0.07215685679120219,0.14935599826370818,-0.07575835545985342,0.04446160428008284,-0.0196354468296093,-0.1100811899647106,-0.0041680785887951936,-0.001262547653342856,-48.9663755458516,-224.46159591194908,14.227920227920222,-2.2421652421652425,44.105413105413106,20.52706552706553,-37.5954415954416
Marblehead,-0.021290939014229737,-0.1911006940005124,-0.08093194119925376,-0.004564277331598656,-0.0033380965739219603,-0.1079670505266837,-0.2351002156406093,-0.011869688531513545,0.05093791666666666,-0.0487925781250001,-0.023929411764705644,0.0014440154440154699,0.003733590733590725,-0.02283203124999994,-0.06698545454545451,-0.050621776504298034,3.2523582742735053,-1.098109525279694,-0.00015878933184970646,-0.0012347657130336099,-0.06824049856554477,-0.0037182438087176423,-0.001302495203467157,-0.17965668080356706,-0.1684866254205095,0.05363262646211391,0.2177289310127563,-0.0326292904452238,-0.12777419023581832,-0.006433881845250946,-0.0017899769874400047,-45.5663755458516,-233.32319591194914,28.227920227920222,20.757834757834758,0.10541310541310622,-19.47293447293447,24.4045584045584
Marion,0.04076144948427442,0.16084603560342148,0.07714129860137628,,,-0.046306331819680115,-0.12561179324990948,0.055931282856821016,,0.007607421874999909,-0.011929411764705631,-0.008555984555984525,0.006733590733590734,,-0.041985454545454506,-0.007621776504298038,5.951750344273505,-0.7845676872796938,-0.00015878933184970646,-0.0025972012668268075,-0.03898668574939978,-0.004360790269769441,-8.720221058188113e-05,-0.1493274915285603,-0.025600128381380576,-0.1141944521660454,0.1500721653361883,-0.050917151259775,0.06199803113777249,-0.002672547637762296,-0.0006199601636217302,,-384.5838959119491,32.22792022792022,10.757834757834758,26.105413105413106,11.527065527065531,57.4045584045584
Marlborough,-0.028755083540725212,-0.20064982462636974,-0.0822647569634902,-0.004724624830524988,-0.0019688977318278035,-0.106148953650659,-0.23648829688724976,-0.014587592670345562,-0.03966208333333335,0.03050742187499988,0.06007058823529433,0.007444015444015475,-0.00626640926640927,-0.014832031249999931,0.0130145454545455,-0.030621776504298037,1.5165787292735056,-0.08935610527969406,-0.0001079801963671467,0.004454463675416364,-0.06823722505288654,-0.003852698914943843,-0.0013223698326787516,0.016836442918284147,0.22008954440866765,0.18549757280534296,-0.10199054093443853,-0.032117771131227886,0.16308498765781593,-0.003705053064232323,-0.0005835199419080574,-47.9663755458516,353.20440408805086,-1.7720797720797776,15.757834757834758,37.105413105413106,1.5270655270655311,90.4045584045584
Marshfield,-0.024238811116207376,-0.18283242832393531,-0.08232392747359757,-0.004751760171790118,-0.0029958921759169308,-0.11231176131927977,-0.2160472846130236,-0.011510675099729098,-0.019762083333333347,-0.039792578125000116,-0.06092941176470568,-0.01355598455598453,-0.0042664092664092676,-0.015832031249999948,-0.013985454545454495,-0.008621776504298045,1.1529961132735058,-0.808585440279694,-0.00015878933184970646,-0.00014080742967459078,-0.0680827964829154,-0.004048668230051912,-0.001344140787008946,0.1560370819219478,-0.0196037006738565,-0.034948716552951314,0.17606226434608918,-0.050917151259775,-0.12293146354682465,-0.004168586565567646,-0.0009082981762917492,45.6336244541484,-358.8611959119491,29.227920227920222,28.757834757834758,2.1054131054131062,14.527065527065531,61.4045584045584
Mashpee,-0.016812944388572556,-0.14193539999111238,-0.03459141971165863,0.0003451470551804831,0.006525431708426532,-0.08292094705367242,-0.1474537731763422,-0.002924946492461861,-0.0072620833333333626,0.0020074218749998873,0.009070588235294276,0.030444015444015468,0.00973359073359073,-0.013832031249999932,0.02701454545454549,0.057378223495701965,2.415851986273505,-0.933292423279694,-0.00015878933184970646,-0.0005827249678619658,-0.0609999491281473,-0.0034945519098474025,-0.0011392691569001947,0.26763219380021913,0.1980568156104686,0.007107865473097806,0.05312497061671647,-0.024208135162178814,0.03696961406077138,-0.0019440523678742876,-0.0007188997152276823,78.7336244541484,-322.9225959119491,6.227920227920222,24.757834757834758,2.1054131054131062,14.527065527065531,15.4045584045584
Mattapoisett,0.013925525900247072,0.029555074923210467,0.010723768406137077,,,-0.05346436043397562,0.025628995602132557,0.032083920531717894,0.02443791666666667,-0.007892578125000105,-0.001929411764705624,-0.0005559845559845317,0.003733590733590725,-0.013832031249999932,-0.03198545454545451,0.016378223495701963,4.938664654273505,-0.007697318279693777,0.0009655280468846332,-0.002829469843482116,-0.05528076085164789,-0.0016303052071289011,-0.0015002018068677107,0.1455563729508941,0.023343325431672283,0.014417952620882562,0.08406556467612268,0.06793925734928379,-0.022507510178007676,-0.003061088484026565,-0.00111049946635691,18.233624454148398,-266.7506959119491,43.22792022792022,50.75783475783476,25.105413105413106,-0.4729344729344689,33.4045584045584
Maynard,-0.015699032403639852,-0.09058211856645654,-0.049076431026350335,,,-0.054965190287278975,-0.12448942580272875,0.0021903626026034233,0.02273791666666664,-0.02669257812500012,-0.03492941176470565,-0.019555984555984528,-0.0042664092664092676,0.0031679687500000553,1.4545454545489276e-05,-0.02862177650429804,1.4649445952735058,-0.641448179279694,-6.409236215273675e-05,0.0031019735658764872,-0.058806298917822,-0.0031297296637088352,-0.001121413928079832,-0.0759729431273782,-0.13146059792195786,0.017474528548416014,0.01434609272892783,-0.015879272471896216,0.15592386241352954,-0.005256853555233332,-0.0010037562390306438,-38.8663755458516,-36.806995911949116,17.227920227920222,-6.2421652421652425,68.1054131054131,-12.472934472934469,-68.5954415954416
Medfield,-0.016960874232958414,-0.1523932344584928,-0.07055314857371164,0.0006757155389480438,,-0.09186185661646858,-0.19014191135147854,-0.008733490668393074,0.026937916666666676,-0.030292578125000105,-0.07292941176470569,-0.028555984555984532,-0.0002664092664092649,-0.014832031249999931,-0.06098545454545451,-0.04662177650429804,-0.2604840227264944,-1.0611010542796941,-0.00015878933184970646,-0.000496240095677402,-0.06349909836243116,-0.0034857604392070354,-0.0015002018068677107,-0.12850270324399438,-0.06136689862991392,-0.15680843850130516,0.176474805600215,-0.021484329686312274,-0.1499584905827057,-0.006128011439059262,-0.001837076013017429,,-257.8863959119491,15.227920227920222,50.75783475783476,14.105413105413106,-27.47293447293447,-68.5954415954416
Medford,-0.029983924837751683,-0.21101972397457086,-0.08882147882944283,-0.004982058508260332,-0.003937195176405613,-0.12147850220427653,-0.26149647187378106,-0.016834121350755852,-0.028862083333333368,-0.006292578125000087,-0.01992941176470575,-0.005555984555984536,-0.0042664092664092676,0.005167968750000071,-0.022985454545454503,-0.023621776504298045,-0.8861741227264943,1.2915842427203057,-0.00014132604840315282,0.003912947943006149,-0.06930177195848128,-0.003208213562296902,-0.0013081056889556208,0.1713749329772734,0.13952011786676527,0.0903786212621131,0.020121670286683886,-0.01214866200842597,-0.11327210004563824,-0.00436602434561625,-0.001344189389317015,-16.266375545851602,235.4574040880508,9.227920227920222,-6.2421652421652425,22.105413105413106,17.52706552706553,14.4045584045584
Medway,-0.0062120671629981436,-0.1228701644666348,-0.06807055424381915,,,-0.08490586542096881,-0.1682256390380229,-0.005986581470480356,-0.002662083333333343,0.00500742187499989,0.024070588235294288,-0.009555984555984526,-0.00726640926640927,-0.009832031249999929,-0.02698545454545451,-0.023621776504298045,-1.0395962157264944,-1.3296837102796941,-0.00015878933184970646,0.0004337471844148115,-0.061924335905344276,-0.003977824583494932,-0.001117236120593201,-0.003446508082060992,0.10491971188728093,-0.1323664018410961,0.12408206632628742,-0.050917151259775,-0.07363755124605288,-0.006799857120295721,-0.001622071747052034,-47.9663755458516,-252.19939591194913,11.227920227920222,18.757834757834758,35.105413105413106,5.527065527065531,-14.5954415954416
Melrose,-0.022348523203127062,-0.1885200263862672,-0.08312661556124683,-0.0030355505174314693,-0.003808346046894711,-0.10617765537012873,-0.24364853105109316,-0.01206081301394456,0.01723791666666666,0.003807421874999883,-0.02592941176470576,0.00544401544401546,0.010733590733590731,-0.019832031249999937,-0.0529854545454545,-0.044621776504298036,0.8898526292735056,-0.16312158827969392,-0.00015878933184970646,0.005184165194024195,-0.06811307183918461,-0.003535500521303404,-0.0011413801770998682,0.00046473745556927616,0.04778606972813562,0.041091232788713586,0.05601275939559404,-0.024364350656954668,-0.06152311643516833,-0.005458398499817137,-0.0011583519557877224,-29.766375545851602,84.9796040880509,4.227920227920222,2.7578347578347575,27.105413105413106,-3.472934472934469,-22.5954415954416
Mendon,0.01797404393444401,0.007467291799542418,0.002702964167853705,,,-0.04716073406367435,-0.04443304648757623,0.01026794440608242,,,,-0.005555984555984536,-0.0052664092664092685,-0.008832031249999941,-0.041985454545454506,-0.016621776504298042,-3.7569875197264944,,-0.00015878933184970646,-0.0015914281609450151,-0.04694225949396996,-0.000512705946530358,0.00034018634772489437,0.06789103387762638,0.12509903992918214,0.023892606174385867,0.04074873299295453,0.010986813940158073,-0.1499584905827057,-0.005543970584654194,-0.0012309687607680107,,-412.5565959119491,-6.772079772079778,24.757834757834758,-30.894586894586894,-30.47293447293447,51.4045584045584
Merrimac,0.029577018834064182,-0.033885860504265064,-0.017628490713591363,,,0.024630754295288687,-0.015462102180057337,0.009102239246569842,,,,,,,0.0130145454545455,0.022378223495701968,9.665831270273507,-0.7283400142796939,-1.0156751588113134e-05,-0.0007221625635509621,-0.04736699505877973,-0.001982668985583948,0.000134756576009816,-0.2215263704779284,0.13123183453276874,0.07875891655222972,0.17111176929658478,0.004076903437014525,-0.11713020775899255,-0.0032599973595067444,-0.001491653943783283,-33.3663755458516,10.846904088050906,-22.772079772079778,-3.2421652421652425,25.105413105413106,32.52706552706553,135.4045584045584
Methuen,-0.027238322580703363,-0.19954404074440107,-0.08593808600783431,-0.004374354575218975,-0.0030948910188725834,-0.11356121874024508,-0.2344718147773429,-0.015229155259406518,-0.05436208333333334,0.02920742187499986,0.05307058823529432,0.0064440154440154745,0.0007335907335907291,0.02916796875000006,0.010014545454545498,-0.021621776504298043,-1.4012749167264942,0.08337292972030587,-0.0001384860000729619,0.0023300124362975482,-0.06809650366769418,-0.00395472363423455,-0.0013174718208770096,0.03523280822225665,0.2566886357666846,-0.030730170154429637,-0.29340968284863,-0.02838045298758854,0.0612675065377433,-0.0034146684306846967,-0.0008744936160493638,-8.866375545851596,189.07210408805088,0.22792022792022237,17.757834757834758,3.1054131054131062,34.52706552706553,44.4045584045584
Middleborough,-0.0222464053612746,-0.1730146181723493,-0.07763572604483522,0.0003644704891994687,0.0001273768658763292,-0.11007568650639242,-0.2076717795253892,-0.009819738301554791,-0.0004620833333333629,0.05400742187499991,0.042070588235294304,-0.006555984555984522,0.002733590733590731,-0.0028320312499999357,0.028014545454545514,0.06837822349570198,-3.7569875197264944,-0.6921091742796939,-0.00011683598397254585,0.0006528197521900349,-0.06649253364298942,-0.0028924230940688203,-0.0012484817196047472,0.2588854868211776,0.20937749741522355,0.04533620608738023,0.027959954115066327,0.011173803598422679,0.05582537555752562,-0.0023069928912008274,-0.0011020764524079137,71.43362445414841,-146.23659591194905,17.227920227920222,15.757834757834758,30.105413105413106,31.52706552706553,72.4045584045584
Middlefield,,,,-0.007732525651092527,-0.005695747819473562,,7.543782844312212,,,,,,,,,-0.06662177650429804,-3.7569875197264944,,-0.00015878933184970646,-0.001985539495774505,-0.0747153898269129,-0.004360790269769441,-0.0015002018068677107,-0.263595677266351,-0.4361484607851645,-0.047572643468342495,0.008570515171172232,,-0.1499584905827057,-0.007718974767354544,-0.0022348168450912497,,,-91.77207977207978,-88.24216524216524,-89.8945868945869,-85.47293447293447,-68.5954415954416
Middleton,-0.007613782028566469,-0.12754820069846787,-0.04440971407810685,,,-0.04915018481519387,-0.16236256719633474,0.002393801409471433,-0.030262083333333332,-0.0267925781250001,0.07507058823529432,-0.014555984555984532,-0.0032664092664092675,-0.009832031249999929,-0.03298545454545451,-0.015621776504298043,1.534017771273506,-0.411082985279694,-0.00015878933184970646,-0.0007973853666682853,-0.04589453357242833,-0.003045315502967241,-0.0015002018068677107,0.007193412494478992,-0.030424246669072886,0.042212953057942974,-0.040934435323877326,0.12607399918270287,-0.1499584905827057,-0.006523088615716181,-0.0016368737692720678,-47.46637554585159,-165.89639591194907,6.227920227920222,37.75783475783476,27.105413105413106,19.52706552706553,97.4045584045584
Milford,-0.022804730891997846,-0.17327730319862789,-0.07255471712485911,-0.001969908959859285,-0.002568773719663076,-0.1115874855711346,-0.2161761186152507,-0.011925868804965632,-0.04226208333333334,0.015807421874999866,0.06307058823529432,-0.0005559845559845317,-0.002266409266409267,-0.009832031249999929,-0.002985454545454513,-0.006621776504298044,0.038078894273505526,-0.8006779802796941,-0.00015878933184970646,0.003972611403507376,-0.06520461562883613,-0.004150219623317557,-0.001324726268157807,0.07413991852452623,0.17050773003039493,0.045015017608695695,0.005270185138168379,0.03997917779195519,0.10261293799139704,-0.005894029164771546,-0.0011819636128318266,-19.766375545851602,-161.3079959119491,-3.7720797720797776,30.757834757834758,13.105413105413106,18.52706552706553,6.404558404558401
Millbury,-0.017871340399127696,-0.13836507407459514,-0.06708543183953526,4.8906551030361574e-05,0.0019137603282316253,-0.0750866527063569,-0.14868793890882334,-0.005079135431255875,-0.018862083333333363,0.07450742187499987,0.0350705882352943,-0.024555984555984525,-0.0012664092664092658,-0.001832031249999949,0.0400145454545455,0.04037822349570196,6.605706780273508,-0.6686300732796939,-0.00015878933184970646,0.0013411394057673987,-0.061409963006760424,-0.003239546436610523,-0.0009022050958496213,0.2230221138584564,0.042444351750482716,0.11179254173340653,-0.15850869274962026,-0.02325980337518837,-0.05172171476237625,-0.003831996145736964,-0.0011883226008095936,36.33362445414839,-61.55789591194912,5.227920227920222,31.757834757834758,-26.894586894586894,50.52706552706553,126.4045584045584
Millis,0.020572553879818885,-0.07413486105237405,-0.06180793106746708,,,-0.03212037510698211,-0.09266660550339896,0.011095950880223587,0.03203791666666664,0.0228074218749999,0.008070588235294385,0.003444015444015472,-0.0032664092664092675,-0.011832031249999944,-0.050985454545454514,-0.030621776504298037,-3.7569875197264944,-1.7887854012796942,8.791105053588622e-05,0.00030680683753472535,-0.053869207515330315,-0.002757237784263089,-0.0010068010420965254,-0.12394239192158353,0.0004340584650473927,-0.12530594725775684,-0.061148956776023076,0.04036199022289428,0.15004150941729422,-0.002538266737257098,-0.001124665124356083,-59.5663755458516,346.2504040880509,4.227920227920222,25.757834757834758,32.105413105413106,5.527065527065531,98.4045584045584
Millville,0.10247040954055456,0.14164597924332445,,,-0.005695747819473562,-0.031711552423492606,0.06575706759661115,,,,,,,,0.05601454545454549,0.05937822349570196,-3.7569875197264944,,0.00015061660874435295,-0.0004065022817082709,-0.010049548242754487,0.0052307938886464005,-0.0015002018068677107,-0.1760207094221346,0.12509903992918214,0.023892606174385867,0.08282794091374611,-0.050917151259775,-0.01730542934579961,-0.004006103480225832,-0.0019254109044971907,,-386.4021959119491,-4.772079772079778,35.75783475783476,0.10541310541310622,37.52706552706553,-68.5954415954416
Milton,-0.0236786006136948,-0.1943189801664512,-0.07866283095526014,-0.003891993604026825,-0.0030866708626658447,-0.11546867669709075,-0.24463022551770355,-0.013066872237576492,-0.02746208333333336,-0.051392578125000116,-0.038929411764705664,-0.009555984555984526,-0.0012664092664092658,-0.02883203124999993,-0.04598545454545451,-0.05662177650429804,-1.5494820007264942,0.3355232827203063,-0.00015878933184970646,0.0033884521424778443,-0.06375288160503174,-0.0030087475890707635,-0.0011713265602112757,-0.13948153735295152,0.09215027115133068,-0.004813512466132882,0.058075465666221335,-0.010355870838814688,-0.129865754885102,-0.006074598534072368,-0.0013943578814136935,-57.8663755458516,-193.03609591194913,-0.7720797720797776,30.757834757834758,2.1054131054131062,-15.472934472934469,30.4045584045584
Monroe,-0.03626721422182167,-0.23743817917251714,-0.0979495370869564,-0.007732525651092527,-0.005695747819473562,,,-0.020148652548911728,,,,,,,,,-3.7569875197264944,-1.7887854012796942,-0.00015878933184970646,-0.008451056737153816,-0.0747153898269129,-0.004360790269769441,-0.0015002018068677107,,-0.20471451642657396,-0.16485807228545413,-0.22410275215556053,,-0.1499584905827057,-0.007718974767354544,-0.0022348168450912497,,,-91.77207977207978,-88.24216524216524,-90.8945868945869,-86.47293447293447,-68.5954415954416
Monson,-0.009778673394918528,-0.08093696991304458,-0.013635359959235566,0.013492857281073776,0.012765613461189805,-0.008261892481395666,-0.10180514569600682,0.011061758599308934,0.016937916666666664,0.011707421874999874,0.0380705882352943,-0.007555984555984523,-0.0012664092664092658,0.009167968750000048,0.03201454545454549,0.05937822349570196,2.4930124802735056,,-0.00015878933184970646,-0.0011954999019586068,-0.061701454551086575,-0.0017119361870791268,-0.0015002018068677107,0.2253637193808462,0.1492318932411329,-0.16974623567687935,-0.05372321420176554,-0.050917151259775,-0.05775990901301777,-0.004033612565350629,-0.0005073033129019142,-34.2663755458516,314.21640408805104,21.227920227920222,6.7578347578347575,-29.894586894586894,-8.472934472934469,85.4045584045584
Montague,-0.007917391331874194,-0.07391063550572832,-0.027410878237561026,0.009844120250947292,0.021823489996576274,0.08281087098502635,0.006504337175163022,0.009129471305980172,0.02443791666666667,0.020407421874999887,0.0030705882352943803,0.029444015444015467,0.002733590733590731,0.00716796875000006,0.06101454545454549,0.10237822349570194,11.746888450273506,0.006117075720305953,-0.00015878933184970646,0.0014426772313328089,-0.04478989819383608,-0.0033836313593016264,-0.0010116223516338037,-0.05616270103146091,0.12812400696146373,0.16568146337358186,-0.08961430331067663,-0.005723551650638575,0.05316650937341926,-0.003810339125483285,8.593556726981064e-05,-72.26637554585159,807.6344040880509,-3.7720797720797776,-16.242165242165242,18.105413105413106,6.527065527065531,161.4045584045584
Monterey,,,,-0.007732525651092527,,3.7550692591453183,,,,,,,,,,-0.06662177650429804,-3.7569875197264944,,-0.00015878933184970646,-0.002964088287222403,-0.0747153898269129,-0.004360790269769441,-0.0015002018068677107,-0.263595677266351,-0.0770918224483803,-0.08183816876396817,0.09437909602925776,,-0.1499584905827057,-0.004975490542388839,0.0005086673798744565,,1116.148404088051,-90.77207977207978,-88.24216524216524,-90.8945868945869,-85.47293447293447,-68.5954415954416
Montgomery,,,,-0.007732525651092527,-0.005695747819473562,,,,,,,,,,,-0.06662177650429804,-3.7569875197264944,,-0.00015878933184970646,-0.004710408358101447,0.02503523361448361,-0.004360790269769441,-0.0015002018068677107,-0.263595677266351,0.08280560883775316,-0.06310230969659393,0.04074873299295453,,-0.1499584905827057,-0.007718974767354544,-0.0009879340520737934,,,-90.77207977207978,82.75783475783476,-89.8945868945869,-85.47293447293447,-68.5954415954416
Mount Washington,-0.03626721422182167,,,-0.007732525651092527,-0.005695747819473562,,-0.2950102591360621,-0.020148652548911728,,,,,,,,-0.06662177650429804,-3.7569875197264944,,-0.00015878933184970646,-0.008451056737153816,1.3538560387445158,-0.004360790269769441,-0.0015002018068677107,,0.02215057955602773,-0.14123161042048732,-0.07022486436678206,,-0.1499584905827057,-0.007718974767354544,-0.0022348168450912497,,,-90.77207977207978,-89.24216524216524,-89.8945868945869,-86.47293447293447,-68.5954415954416
Nahant,0.05032382708126152,0.05348677719746542,-0.01374360340458293,,,0.13670299681938985,0.08247665185870229,0.048146868102629865,-0.015262083333333315,-0.008492578125000122,0.04307058823529431,0.016444015444015483,0.018733590733590724,-0.012832031249999943,,-0.06662177650429804,-3.7569875197264944,-0.341188412279694,0.00013207745116367343,0.0002749467532475805,-0.02352283601655805,-0.0014521224396356425,0.004317133853399886,-0.09894047303568927,-0.05411047052852355,0.09608398571955873,0.0205342115408088,-0.050917151259775,-0.1499584905827057,-0.004228573371193986,-0.0016530832790644901,,-36.77429591194914,-10.772079772079778,16.757834757834758,-11.894586894586894,-10.472934472934469,267.40455840455843
Nantucket,-0.0013864921070570052,-0.12284851351902172,0.04400496231435151,0.002703137976060462,0.013453188350739205,-0.05631927060412525,-0.1734389226711086,0.0013858413260076814,0.049237916666666666,-0.041392578125000114,0.009070588235294276,-0.008555984555984525,-0.0052664092664092685,-0.009832031249999929,0.049014545454545484,-0.050621776504298034,-1.3929213257264943,0.3900702257203059,-0.00015878933184970646,0.003983317399347979,-0.046346595500671765,-0.0016897024922986848,-0.0008554564812713213,-0.10717550811879227,-0.23383052080963634,-0.14798917207139614,0.12201936005566058,-0.016837755478251563,-0.015010393693707815,-0.006613697066332164,-0.0015900715194948605,-30.166375545851594,-493.3474959119491,53.22792022792022,-9.242165242165242,-2.8945868945868938,-6.472934472934469,-68.5954415954416
Natick,-0.027652088643036768,-0.1973624109671011,-0.08147135552388639,-0.004976807957813447,-0.004202833549794875,-0.1065760884508992,-0.2498720523169236,-0.013688711479738163,0.039437916666666656,-0.040892578125000106,-0.05392941176470567,-0.034555984555984534,-0.0052664092664092685,-0.0038320312499999366,-0.0639854545454545,-0.04862177650429804,-2.9953728967264945,-0.7856901362796941,-0.00015878933184970646,0.004541787376779115,-0.07087085495950726,-0.003771482005422591,-0.001387952613658787,-0.08885369568657928,0.09081967209192787,0.08771235032133587,0.10675533365302016,-0.01976800014429865,-0.09930913992747974,-0.006091361465825149,-0.0016455085807443994,-61.5663755458516,164.1033040880509,12.227920227920222,4.7578347578347575,14.105413105413106,0.5270655270655311,-49.5954415954416
Needham,-0.024550866140014425,-0.2022289825410508,-0.08204591457659682,-0.005470127575968879,-0.002741597304836481,-0.10823513576531828,-0.2596974667286299,-0.01345502870183246,0.026937916666666676,-0.04469257812500009,-0.05592941176470567,-0.015555984555984531,0.0017335907335907302,-0.015832031249999948,-0.07698545454545451,-0.06162177650429805,-1.3617779387264943,-1.453810692279694,-0.00012537133960268066,0.0003044572315669437,-0.07123991863322222,-0.0036590124325818992,-0.0013331118456325814,-0.08388027740745371,-0.06843642605359401,0.01673620161513582,0.20906556467612267,-0.026187836996975914,-0.11443936489768496,-0.006783270984437822,-0.0018338009381269399,-71.9663755458516,-173.70869591194912,25.227920227920222,31.757834757834758,-7.894586894586894,-22.47293447293447,0.40455840455840075
New Ashford,,,,-0.007732525651092527,-0.005695747819473562,-0.13409397816606686,-0.2950102591360621,-0.020148652548911728,,,,,,,,-0.06662177650429804,-3.7569875197264944,,-0.00015878933184970646,0.0005309791909898965,0.7995361071790751,-0.004360790269769441,-0.0015002018068677107,-0.263595677266351,0.0245498194684998,-0.2429471228075887,-0.07971331321166597,,-0.1499584905827057,-0.007718974767354544,-0.0022348168450912497,,,-90.77207977207978,-88.24216524216524,-90.8945868945869,-86.47293447293447,-68.5954415954416
New Bedford,-0.031983802435768115,-0.21573399396005435,-0.08971787207473486,-0.00448340891131006,-0.0024018009538465273,-0.12059584075105732,-0.25006165367319105,-0.016755438976057437,-0.05976208333333333,0.07480742187499989,0.08107058823529434,0.04044401544401546,0.013733590733590728,0.07616796875000005,0.1000145454545455,0.07837822349570195,3.199982333273505,3.6796106417203056,-0.00013744165287610287,,-0.06986946669990489,-0.003613621505693315,-0.0014041372514864946,0.736404322733649,0.3378696696952892,0.2783027475989587,-0.5029806399443398,-0.0035253039383750296,0.4747356139702819,0.005826127541396936,0.00016679703943915485,128.9336244541484,383.084404088051,-4.772079772079778,20.757834757834758,14.105413105413106,38.52706552706553,95.4045584045584
