index,cancer_admissions_AA,cardio_admissions_AA,cardio_emergencies_AA,Diabetes_admissions_AA,Diabetes_emergencies_AA,Mental_admissions_AA,Mental_emergencies_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,smoking_pregnant_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,chlamydia_%,gonorrhea_%,syphillis_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_quitworks_%,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Marlborough,-0.6392232983,-0.4801566163,-0.4639776037,-0.2981751036,-0.2513660767,-0.3427919266,-0.432984001,-0.6693269423,-1.480790742,0.8181490793,1.221849294,0.4603836605,-0.9298018681,-0.7653916034,0.2864550735,-0.5159050712,0.1917640535,-0.01259680308,-0.1665300001,1.518420153,-0.09709461755,-0.2092373983,-0.1118027397,0.08034475135,1.218533948,1.439900731,-0.7055990212,-0.318874166,0.9234735042,-0.1182669226,-0.07126573152,-0.8470879225,0.8462572522,-0.04764846965,0.4147970723,0.904170533,0.04077920528,1.204527912
Marshfield,-0.5388269093,-0.4375194461,-0.4643113285,-0.2998876382,-0.3824808421,-0.3626937781,-0.3955587609,-0.5281477995,-0.7378207995,-1.067158716,-1.239317958,-0.8383853901,-0.6330444019,-0.8169955671,-0.3078251503,-0.1452567006,0.1457907882,-0.1139887592,-0.2448892329,-0.04799788582,-0.09687488144,-0.2198803555,-0.1136434141,0.7446205002,-0.1085366179,-0.271284857,1.218047872,-0.5055196414,-0.6961030015,-0.1330631158,-0.1109311427,0.8058914541,-0.8598105971,0.7858933282,0.7569990324,0.05130390233,0.3879350144,0.8181391053
Mashpee,-0.3737504623,-0.339652534,-0.1950974466,0.0217825251,0.8330916028,-0.2677806066,-0.2699716033,-0.1342062077,-0.2711311374,0.05383510824,0.1844978077,1.882845002,1.444257862,-0.7137876396,0.5946003748,0.9666884112,0.3054728123,-0.1315690835,-0.2448892329,-0.1986370075,-0.08679671142,-0.1897866836,-0.09632208015,1.277160631,1.096548926,0.05517387928,0.3675333705,-0.2403450999,0.209341519,-0.06205500622,-0.08779976555,1.390438648,-0.7737037973,0.1674590911,0.6517061216,0.05130390233,0.3879350144,0.2052465152
Mattapoisett,0.3095633711,0.07072552789,0.06048262404,,,-0.1726550332,0.04692386559,1.472116264,0.9123938458,-0.2116634291,-0.03924466985,-0.03438550161,0.553985463,-0.7137876396,-0.7040119662,0.2759346296,0.624470286,-0.001085114468,1.489063654,-0.9644986119,-0.07865888932,-0.08854074182,-0.126837945,0.6946057815,0.1292411895,0.111917478,0.5815890337,0.6745198457,-0.1274494335,-0.09771129012,-0.1356261391,0.3220064656,-0.6391191852,1.16233156,1.336110042,0.6117591168,-0.01262938074,0.4450740505
Maynard,-0.3489882844,-0.2167637257,-0.2767936806,,,-0.1775017353,-0.2279264148,0.1005010721,0.8489240518,-0.7158424696,-0.7104721024,-1.209462262,-0.6330444019,0.1634797446,0.0003201509623,-0.4822097648,0.1852351667,-0.09042690902,-0.09884498674,1.057388615,-0.08367537072,-0.1699734411,-0.09481246956,-0.3625485059,-0.7278364898,0.1356437502,0.09925027257,-0.1576538343,0.8829234234,-0.1678010765,-0.1225895081,-0.6863815942,-0.08818742592,0.4632319871,-0.164313937,1.659566692,-0.3330808969,-0.9139486493
Medfield,-0.3770389314,-0.3646782146,-0.3979235096,0.04264498412,,-0.2966539163,-0.3481288783,-0.4007214033,1.005731778,-0.8123873923,-1.483400661,-1.766077569,-0.03952946944,-0.7653916034,-1.342312947,-0.7854675225,-0.03293694623,-0.1495866566,-0.2448892329,-0.1691563826,-0.09035274611,-0.1893092249,-0.126837945,-0.6132244079,-0.3397601167,-1.217205065,1.220901948,-0.2133024014,-0.8491443312,-0.1956088191,-0.2243634819,,-0.6178808368,0.4094550969,1.336110042,0.3437153186,-0.7336452921,-0.9139486493
Medford,-0.666540346,-0.5049718674,-0.5009578636,-0.3144219626,-0.5026555156,-0.3922963758,-0.4787712124,-0.7724050997,-1.077570874,-0.1687545746,-0.4053687239,-0.3436162279,-0.6330444019,0.2666876722,-0.5059185582,-0.3979714987,-0.1120524366,0.1820785756,-0.2179568815,1.333830388,-0.09860935932,-0.1742358471,-0.1105967455,0.8178138603,0.7724583217,0.7015522674,0.1392073297,-0.1206152958,-0.6414065737,-0.1393654165,-0.164166866,-0.2872647789,0.5641422742,0.2481244264,-0.164313937,0.5386562627,0.4680478935,0.1919227632
Medway,-0.1380937759,-0.2940292747,-0.3839215456,,,-0.274190599,-0.3080025998,-0.2746841348,-0.09938934172,0.1342892105,0.4896011861,-0.591000809,-1.078180601,-0.5073717845,-0.5939600729,-0.3979714987,-0.131451919,-0.1874495739,-0.2448892329,0.1478540435,-0.08811201961,-0.2160328863,-0.09445924741,-0.01644699158,0.5808918871,-1.027476941,0.8584343582,-0.5055196414,-0.4169747839,-0.2170544286,-0.1981048484,-0.8470879225,-0.6042551149,0.3019013166,0.4937667554,0.855435297,0.1475963773,-0.1944660435
Melrose,-0.4968059542,-0.4511299132,-0.468838532,-0.1915761828,-0.4862055499,-0.3428846145,-0.4460936004,-0.5533899444,0.6435806004,0.1021075696,-0.5274100753,0.33669137,1.592636595,-1.023411422,-1.166229918,-0.7517722161,0.1125175659,-0.02299574852,-0.2448892329,1.767157952,-0.09691796018,-0.1920105742,-0.09650056111,0.002217761524,0.2645693524,0.3189653386,0.3875118991,-0.2418960508,-0.3483764431,-0.1742344797,-0.1414703998,-0.5256752659,0.2036061992,0.1136822009,0.07259511228,0.6604943528,-0.09274225978,-0.3010560592
Mendon,0.399561616,0.0178692883,0.01524486164,,,-0.1522984291,-0.08135200979,0.4711272099,,,,-0.3436162279,-0.781423135,-0.4557678207,-0.9241157528,-0.2800379263,-0.4750529212,,-0.2448892329,-0.5424798061,-0.06679405162,-0.02784470334,0.02876182196,0.323981037,0.6926154874,0.1854632412,0.2819111052,0.109080145,-0.8491443312,-0.1769659783,-0.1503391451,,-0.988461659,-0.1820906951,0.6517061216,-0.7528274923,-0.8137581711,0.6849015857
Merrimac,0.6574948568,-0.08108913202,-0.09942562501,,,0.07954128071,-0.02830940454,0.4176408062,,,,,,,0.2864550735,0.3770205489,1.222197667,-0.1026763164,-0.01566401896,-0.2461679497,-0.06739840705,-0.1076773735,0.01139329862,-1.057140231,0.7265699328,0.6113558241,1.183798966,0.0404766314,-0.6632532213,-0.1040605489,-0.1821768235,-0.5892513958,0.02598855264,-0.6123058166,-0.0853442539,0.6117591168,0.8686122887,1.80409675
Methuen,-0.6055058187,-0.4775104667,-0.4846953748,-0.276069249,-0.3951198686,-0.3667287111,-0.4292920445,-0.6987639534,-2.029617784,0.783285635,1.079467718,0.3985375152,0.1088492637,1.505182803,0.2204239376,-0.3642761923,-0.1771844434,0.01175333655,-0.2135768816,0.7942455247,-0.09689438536,-0.2147782898,-0.1113886263,0.1681335677,1.421166179,-0.2385389404,-2.029890058,-0.2817690319,0.3469290446,-0.1089977175,-0.1068025663,-0.156580512,0.4530057876,0.006128420534,0.4674435277,0.07567152035,0.9220208747,0.591635322
Middleborough,-0.4945358824,-0.4140253488,-0.4378696231,0.0230020435,0.01626200412,-0.3554727141,-0.3802241344,-0.4505620331,-0.01725196118,1.44837288,0.8557252402,-0.4054623732,0.4056067299,-0.146144038,0.6166107534,1.152012596,-0.4750529212,-0.09756874422,-0.180187637,0.2225306434,-0.09461209947,-0.1570854864,-0.1055557026,1.235420698,1.159226302,0.3519163905,0.1934347644,0.1109366304,0.316112819,-0.07364022728,-0.1345974301,1.261520385,-0.3503743962,0.4632319871,0.4147970723,0.7335972069,0.8419079956,0.9647003768
Middlefield,,,,-0.4880062904,-0.7271671657,,13.81183476,,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-0.6768229363,-0.1063123859,-0.2368314864,-0.126837945,-1.257898076,-2.414752175,-0.3692764442,0.05929321544,,-0.8491443312,-0.246393068,-0.2729398703,,,-2.467608528,-2.322818608,-2.190516956,-2.282494287,-0.9139486493
Middleton,-0.1692537897,-0.3052238524,-0.2504731489,,,-0.1587230582,-0.2972679616,0.1098355167,-1.129840116,-0.718524273,1.526952673,-0.9002315353,-0.4846656688,-0.5073717845,-0.7260223448,-0.263190273,0.1939691361,-0.05795162401,-0.2448892329,-0.2718096046,-0.0653032444,-0.1653889668,-0.126837945,0.03432749667,-0.1684449733,0.327672546,-0.2831958458,1.251697734,-0.8491443312,-0.2082198563,-0.1999126306,-0.8382579045,-0.397478136,0.1674590911,0.9939080817,0.6604943528,0.5214564795,1.297794176
Milford,-0.506947416,-0.4146539561,-0.4092124627,-0.124322635,-0.3279513005,-0.3603548396,-0.3957946418,-0.5471982583,-1.577862191,0.4239239784,1.28286997,-0.03438550161,-0.3362869357,-0.5073717845,-0.06571098502,-0.1115613942,0.004814892215,-0.1128740204,-0.2448892329,1.354168235,-0.09277952338,-0.225395541,-0.1120019699,0.3538011769,0.944022389,0.3494232068,0.03646061136,0.3969243982,0.5810487573,-0.1881400021,-0.1443541093,-0.3490749052,-0.3864845959,-0.1014253598,0.8096454878,0.3193477005,0.4947521865,0.08533274758
Millbury,-0.3972785243,-0.3311087159,-0.3783654028,0.003086534158,0.2443267711,-0.2424809427,-0.2722312247,-0.2330475127,-0.7042191439,1.998142579,0.7133436636,-1.518692988,-0.1879082026,-0.09454007426,0.8807352974,0.6802783066,0.835259709,-0.09425882364,-0.2448892329,0.4571623544,-0.08738011939,-0.1759375137,-0.07627896448,1.064278029,0.2349947321,0.8677750339,-1.096607366,-0.2309297981,-0.2928757199,-0.1223190016,-0.1451307373,0.6416531186,-0.1474891458,0.140570646,0.8359687155,-0.6553570203,1.349289563,1.684182983
Millis,0.4573262925,-0.1774053085,-0.3486000178,,,-0.1037278738,-0.169662339,0.5091188823,1.19614116,0.611650217,0.1641575824,0.2129990794,-0.4846656688,-0.610579712,-1.122209161,-0.5159050712,-0.4750529212,-0.2521705415,0.1355788168,0.1045831146,-0.07665039277,-0.1497436662,-0.08512226464,-0.5914622648,0.002403180836,-0.972671083,-0.4230455457,0.4007250665,0.8496144278,-0.08102259012,-0.1373562016,-1.051944341,0.8295958718,0.1136822009,0.6780293493,0.7823324429,0.1475963773,1.311117928
Millville,2.277909333,0.3389599479,,,-0.7271671657,-0.102407643,0.1203939417,,,,,,,,1.232901356,1.000383718,-0.4750529212,,0.2322850367,-0.1385669076,-0.01429948305,0.2840807778,-0.126837945,-0.8399838492,0.6926154874,0.1854632412,0.5730268072,-0.5055196414,-0.09799249893,-0.1278765842,-0.235151889,,-0.9257972346,-0.1283138049,0.9412616263,0.002568666287,1.002133754,-0.9139486493
Milton,-0.5263734728,-0.4650068554,-0.4436625495,-0.2456270366,-0.3940704142,-0.372888557,-0.4478909747,-0.5995512651,-1.025301631,-1.378247911,-0.7918330033,-0.591000809,-0.1879082026,-1.487847096,-1.012157267,-0.9539440546,-0.1959245132,0.04729974196,-0.2448892329,1.155042311,-0.0907138538,-0.1634029888,-0.09903244561,-0.6656162166,0.5101934036,-0.03736426312,0.4017822766,-0.1028159664,-0.7353686287,-0.1939038557,-0.1702939819,-1.02192228,-0.462503282,-0.02076002456,0.8096454878,0.05130390233,-0.4131937759,0.4051027946
Monroe,-0.8062173864,-0.5681914395,-0.5524405976,-0.4880062904,-0.7271671657,,,-0.9244867407,,,,,,,,,-0.4750529212,-0.2521705415,-0.2448892329,-2.880763162,-0.1063123859,-0.2368314864,-0.126837945,,-1.133409534,-1.279689298,-1.550405372,,-0.8491443312,-0.246393068,-0.2729398703,,,-2.467608528,-2.322818608,-2.214884574,-2.30919858,-0.9139486493
Monson,-0.2173791584,-0.1936828087,-0.07690415523,0.8515457338,1.629765792,-0.02668052716,-0.1863939987,0.5075500275,0.6323800485,0.3139700387,0.7743643393,-0.4673085185,-0.1879082026,0.4731035273,0.7046522681,1.000383718,0.3152293839,,-0.2448892329,-0.40751733,-0.08779488216,-0.09297406357,-0.126837945,1.075452344,0.8262279273,-1.317633029,-0.3716721866,-0.5055196414,-0.3270671712,-0.1287546863,-0.06195733701,-0.6051454283,0.752844267,0.5707857675,0.1778880231,-0.7284598743,-0.2262637248,1.137909152
Montague,-0.1760030011,-0.176868735,-0.1545988108,0.621270827,2.786170643,0.2674251326,0.01190872432,0.4188903031,0.9123938458,0.5472869352,0.06245645629,1.820998856,0.4056067299,0.3698955997,1.342953249,1.724832806,1.485337293,0.0008623428477,-0.2448892329,0.4917741711,-0.06373146083,-0.1837626656,-0.08552989313,-0.2680125648,0.7093633299,1.286080764,-0.6199767559,-0.05682501291,0.3010569116,-0.1216277,0.01049537578,-1.276226799,1.935045157,-0.1014253598,-0.427546214,0.4411857906,0.1743006703,2.150514301
Monterey,,,,-0.4880062904,,12.12642595,,,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-1.01038682,-0.1063123859,-0.2368314864,-0.126837945,-1.257898076,-0.4268217423,-0.6352581181,0.6529409215,,-0.8491443312,-0.1588198454,0.06212393154,,2.674226795,-2.440720083,-2.322818608,-2.214884574,-2.282494287,-0.9139486493
Montgomery,,,,-0.4880062904,-0.7271671657,,,,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-1.605665575,0.03562258622,-0.2368314864,-0.126837945,-1.257898076,0.4584563331,-0.4898234541,0.2819111052,,-0.8491443312,-0.246393068,-0.1206571324,,,-2.440720083,2.178453328,-2.190516956,-2.282494287,-0.9139486493
Mount Washington,-0.8062173864,,,-0.4880062904,-0.7271671657,,-0.5401312623,-0.9244867407,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-2.880763162,1.926399179,-0.2368314864,-0.126837945,,0.1226375076,-1.096291967,-0.485835207,,-0.8491443312,-0.246393068,-0.2729398703,,,-2.440720083,-2.349141836,-2.190516956,-2.30919858,-0.9139486493
Nahant,1.11869481,0.1279942806,-0.07751465401,,,0.4414615693,0.1510056573,2.209137363,-0.5698125212,-0.2277542495,0.8760654654,1.016998968,2.77966646,-0.6621836758,,-1.122420587,-0.4750529212,-0.04809837257,0.2036934429,0.09372277371,-0.03347059856,-0.07886375966,0.3650018176,-0.472151258,-0.2995846326,0.7458394154,0.1420614052,-0.5055196414,-0.8491443312,-0.134977921,-0.2018923102,,-0.08810907862,-0.2896444755,0.4411203,-0.28984275,-0.2796723109,3.562832009
Nantucket,-0.03082161304,-0.2939774638,0.2481903274,0.1705973437,1.717547397,-0.1818745321,-0.3175475474,0.06358697821,1.838306136,-1.110067571,0.1844978077,-0.5291546637,-0.781423135,-0.5073717845,1.078828705,-0.8528581353,-0.1761281722,0.05498939112,-0.2448892329,1.357817653,-0.06594648246,-0.09176656707,-0.07232649743,-0.5114494547,-1.294611375,-1.148746659,0.8441639807,-0.1671699202,-0.08499679255,-0.2111121179,-0.1941966364,-0.5327392804,-1.182031966,1.43121601,-0.2432836201,-0.07053418777,-0.1728551388,-0.9139486493
Natick,-0.6147038065,-0.4722898094,-0.4595027774,-0.3140905959,-0.536569149,-0.3441712936,-0.4574881817,-0.6280833038,1.47242144,-1.096658553,-1.096936382,-2.137154441,-0.781423135,-0.1977480018,-1.408344083,-0.8191628289,-0.3787504316,-0.1107611383,-0.2448892329,1.548186714,-0.1008420045,-0.2048265644,-0.1173475838,-0.4240164102,0.5028264924,0.6808556868,0.7385631868,-0.1962622043,-0.5623409043,-0.1944389359,-0.2009672066,-1.087264413,0.393181992,0.3287897616,0.1252415677,0.3437153186,0.01407491227,-0.6607973621
Needham,-0.5457638685,-0.4839355536,-0.462743321,-0.3452244179,-0.3500154158,-0.349528935,-0.4754774323,-0.617361166,1.005731778,-1.198567083,-1.137616832,-0.9620776806,0.2572279968,-0.8169955671,-1.694479006,-1.038182321,-0.1721902414,-0.2049481337,-0.1933510949,0.1037821901,-0.1013671445,-0.1987184202,-0.1127109474,-0.4002828901,-0.3789008182,0.1299125836,1.446373913,-0.2600001304,-0.648016245,-0.2165249919,-0.2239634945,-1.270928788,-0.4161959533,0.6783395479,0.8359687155,-0.1923722779,-0.600123827,0.005390235835
New Ashford,,,,-0.4880062904,-0.7271671657,-0.4330361397,-0.5401312623,-0.9244867407,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,0.1809981095,1.137658404,-0.2368314864,-0.126837945,-1.257898076,0.1359209886,-1.885845375,-0.5514789437,,-0.8491443312,-0.246393068,-0.2729398703,,,-2.440720083,-2.322818608,-2.214884574,-2.30919858,-0.9139486493
New Bedford,-0.7109974714,-0.5162531527,-0.5060135692,-0.2829517612,-0.3066341502,-0.3894459547,-0.4578353209,-0.7687948924,-2.231227718,2.006187989,1.648994024,2.501306454,2.037772794,3.9305691,2.201358017,1.320489129,0.4046223064,0.5187259508,-0.2119662609,,-0.09941713108,-0.1962532705,-0.1187159505,3.514175915,1.870627993,2.160288804,-3.479760417,-0.03500019814,2.688204275,0.1859725524,0.02037104849,2.276972459,0.9178479979,-0.1283138049,0.5464132108,0.3437153186,1.028838047,1.271146672
New Braintree,,,,-0.4880062904,-0.7271671657,4.969065089,2.711570061,,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-1.787335453,0.04544819686,-0.2368314864,-0.126837945,-0.1747394714,-0.9668321725,-0.1992002887,1.038241115,-0.5055196414,-0.8491443312,-0.1951974952,-0.2729398703,,-0.06435882475,-2.440720083,-2.322818608,-2.190516956,-2.282494287,-0.9139486493
New Marlborough,,,,-0.4880062904,,,0.9566990405,,,,,,,,,1.06777433,-0.4750529212,,2.038200685,-1.114565813,-0.08314158047,-0.2368314864,-0.126837945,-1.257898076,0.117827723,-0.2833973114,0.6358164684,,-0.8491443312,-0.246393068,-0.2729398703,,-0.09122164682,1.619435126,-2.322818608,-0.07053418777,-1.668295547,-0.9139486493
New Salem,,2.45394975,5.683166769,-0.4880062904,,,2.385159824,,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,-0.2448892329,-0.2046015272,0.03472069325,-0.2368314864,-0.126837945,0.06761593756,-1.885605933,-0.7271398273,0.667211299,-0.5055196414,4.058380973,-0.08976676955,-0.2729398703,,,-2.440720083,-2.322818608,-2.190516956,-2.282494287,-0.9006248973
Newbury,0.2086199867,-0.2178567334,-0.01105386337,,,-0.07370907353,-0.176295544,0.2290262373,,-0.4557075391,-0.1206055708,-0.09623164688,0.7023641961,-0.9202034947,-0.9901468887,-0.6169909904,-0.4750529212,,-0.2448892329,-0.9208603979,-0.07256534178,-0.119735099,-0.126837945,-0.6754492703,-0.833530373,0.6130410901,0.2847651807,1.078552339,-0.5523182039,-0.1408633697,-0.2378296919,-0.2907967862,-0.6574402345,0.5170088773,0.4674435277,-0.1680046599,-0.493306655,-0.9139486493
Newburyport,-0.4084798226,-0.4180650813,-0.3723095596,-0.08559762876,-0.06956033636,-0.2312476792,-0.3391156032,-0.2638796136,0.927327915,-0.3403899926,-1.035915706,-0.591000809,0.2572279968,-0.5589757483,-0.9901468887,-0.4653621115,-0.1995732506,-0.04586076931,-0.1574018696,-0.2702417238,-0.09412395767,-0.2245080681,-0.126837945,-0.8747863274,-0.283902431,0.6398002098,1.160966362,-0.08874372542,-0.2928757199,-0.1630971625,-0.1343753641,-1.013092262,-0.1011310232,0.3019013166,0.6780293493,0.4168181726,-0.2796723109,-0.9139486493
Newton,-0.7214101131,-0.5413886404,-0.5289863522,-0.436895085,-0.6711136454,-0.411224559,-0.518131263,-0.8391040066,2.245259521,-2.515332556,-2.7241544,-1.580539133,-0.6330444019,-1.023411422,-1.760510142,-0.9202487482,-0.05531792092,-0.06404567868,-0.2098051244,0.2094393304,-0.1036095334,-0.2226234468,-0.1229912161,-0.7355385676,-0.6180939941,1.040568444,1.029678889,-0.2130331718,-0.6968587613,-0.2195252335,-0.2298754289,-1.270928788,-0.2647645149,0.5976742126,0.4937667554,-0.2167398959,-0.1728551388,0.1386277554
Norfolk,-0.159408535,-0.150984221,-0.1854208901,0.1225277137,,-0.2031375524,-0.3088446044,0.1411051126,-0.1889937568,0.9388302326,1.079467718,-0.4054623732,-1.226559334,-0.9202034947,-1.122209161,-0.9370964014,0.02671362172,-0.1796286611,-0.08111868607,0.4494481704,-0.09739755231,-0.1503241521,-0.126837945,-0.6841702304,0.0915796304,-2.007377034,0.05073098891,-0.1154311925,-0.8491443312,-0.1650411989,-0.2210631555,-1.073136384,-0.6597698089,0.9203355537,0.1778880231,-0.04616656975,0.04077920528,-0.9139486493
North Adams,-0.1969830112,-0.2862471459,-0.1442131008,1.141345096,1.914551206,0.197145547,-0.09990380486,-0.2039240149,-1.163441771,0.539241525,-0.140945796,2.192075728,0.8507429292,0.4731035273,3.081773163,5.1112111,-0.1658960292,-0.168376468,-0.2448892329,0.816487413,-0.07990204084,-0.2160900777,-0.126837945,1.115006899,1.568798585,0.2012334171,-1.929997415,-0.5055196414,0.7577444853,-0.1976297933,-0.021066176,-0.3632029341,4.273304814,-0.15520225,0.4147970723,1.245317185,1.375993856,-0.2211135475
North Andover,-0.5435332607,-0.4535116244,-0.4614385011,-0.3887122759,-0.466043713,-0.3927679315,-0.4640163093,-0.5712192479,2.077251243,-0.5442070516,-1.117276607,-0.2199239374,-0.6330444019,-0.7137876396,-1.012157267,-0.4485144583,0.745165837,-0.1413994627,-0.2448892329,0.1316991716,-0.09778633361,-0.2077433844,-0.101365937,-0.5796775523,0.855695572,-0.4913824829,0.5616105052,-0.5055196414,-0.7155456387,-0.1651841699,-0.1339365664,-0.5821873814,-0.4455150951,0.1136822009,0.5727364385,0.5630238807,-0.03933367375,0.6849015857
North Attleborough,-0.5669356248,-0.4780874764,-0.4435199189,-0.2890682405,-0.4314272851,-0.3643101642,-0.4066604973,-0.6317195371,-0.8535598357,0.48024185,0.6930034383,-0.8383853901,-1.078180601,-0.4557678207,-0.0216902277,0.1074580975,-0.4750529212,-0.2521705415,-0.2448892329,0.228104307,-0.1002432224,-0.1972817623,-0.1004508279,0.1941136511,0.5713381492,-0.7133831339,-0.2860499213,-0.1233582248,-0.1266837096,-0.06153634168,-0.1331779346,-0.592783403,-0.9524657457,0.006128420534,0.4411203,0.3437153186,0.4146393075,-0.2744085553
North Brookfield,0.6957034743,0.008241935051,0.1928521433,,,0.09119018634,0.08025573194,1.2887079,-0.831158732,,,,,,0.902745676,0.141153404,-0.4750529212,,0.4031054054,-0.08787084243,-0.08090349131,0.2537777764,0.1218304526,-0.69037758,-0.2770827408,-0.4157222474,-0.8283242681,0.2662162669,0.6951818132,-0.152509422,-0.1189935395,-0.5645273453,-0.2793280085,-0.4240867009,-0.00637457081,-0.1923722779,-0.4131937759,1.044642889
North Reading,-0.1905290084,-0.3651263461,-0.3886595401,-0.231782663,,-0.3057840231,-0.3811500455,-0.4310924098,-0.01351844388,0.1021075696,0.1438173572,-0.8383853901,-0.6330444019,-0.3009559294,-1.012157267,-0.4485144583,0.1036435036,,-0.2448892329,0.7275553347,-0.09602615424,-0.2228098496,-0.08863806208,0.3985452736,-0.1381338676,-1.084921156,0.2790570297,0.2057944211,-0.6300583802,-0.2196089903,-0.2019931975,-0.3579049232,-0.6876568962,0.732116438,0.04627188458,-0.07053418777,-0.3063766039,0.8847578651
Northampton,-0.5682372958,-0.4803197403,-0.4562452833,-0.2491346148,-0.2199943772,-0.2069293356,-0.3110966314,-0.6471837156,0.7593196366,-0.2143452325,-0.6697916519,-0.4673085185,-0.781423135,0.6795193824,-0.5499393155,0.05691513792,-0.257793181,0.0139837461,-0.1892432924,-0.6299847334,-0.09537688905,-0.1858828334,-0.09938258522,0.3503667528,-0.3642554564,1.51983725,0.2448081236,0.02465721927,-0.6416379758,-0.1139431111,-0.1098932182,-1.124350489,2.419523789,0.7858933282,-0.6118088078,0.1487743744,0.1475963773,0.005390235835
Northborough,-0.3111819144,-0.3903811468,-0.3881857473,,,-0.2402376033,-0.3259549811,-0.2187570941,0.1470227999,0.5365597215,0.4489207356,0.1511529342,-0.781423135,-0.4041638569,-1.188240297,-0.903401095,-0.142302477,-0.176040905,-0.2448892329,0.005082488469,-0.09455528681,-0.2110837633,-0.08675458664,-0.8004992339,-0.09777529079,0.04634990254,1.192361193,-0.5055196414,-0.5754905039,-0.1945074905,-0.1654085581,-1.309780868,-0.4819580911,0.5976742126,0.1515647954,-0.1923722779,-0.62682812,-0.2744085553
Northbridge,-0.4041546015,-0.3699166092,-0.3897575162,0.5528845159,-0.00919058182,-0.3073302391,-0.2460059971,-0.1682998558,-1.036502183,-0.3511172063,0.4285805104,0.08930678892,-0.4846656688,0.318291636,0.7046522681,1.000383718,-0.2323558601,-0.1741795476,-0.2448892329,1.49432056,-0.08875554553,-0.1930553853,-0.0848998224,2.092049294,0.7377056743,0.3303456176,-0.4515863008,-0.04998108443,0.325662236,-0.1236830446,-0.1366332232,0.9295117066,-0.3532562352,-0.3703098108,0.7569990324,0.4168181726,0.3345264284,0.2318940191
Northfield,1.298680786,0.3723014431,0.5043391619,,,0.6297463272,0.4142804324,,,,,,,,-0.2858147716,1.269946169,-0.4750529212,-0.2521705415,-0.2448892329,-0.7168320973,0.003507012727,-0.2368314864,-0.126837945,-0.8066121486,-0.5420611345,-0.6851470395,0.376095597,-0.5055196414,0.7511356593,-0.1717378467,-0.1097180116,,0.1081648096,0.006128420534,-1.006657223,-0.338577986,-0.9205753432,-0.9139486493
Norton,-0.463204755,-0.3924261994,-0.3549791288,-0.2290165546,-0.1150537602,-0.3299640442,-0.3595530699,-0.5358376316,-0.09938934172,0.5982411999,0.4285805104,-1.085769971,-0.781423135,0.318291636,0.1543928016,0.07376279112,-0.2094118102,-0.1065522642,-0.2448892329,0.1067573308,-0.09472204205,-0.1920333799,-0.09632648518,0.3436935069,0.3692881124,0.04950583127,0.5302156746,-0.1267535514,-0.5698227329,-0.08018363345,-0.1092341607,-0.5256752659,-0.6566042904,0.006128420534,0.2568577062,1.440258129,-0.01262938074,0.09865649954
Norwell,0.0171899196,-0.3062957247,-0.3426882935,0.1844381417,,-0.2765402051,-0.3209813769,-0.1363624469,0.4643717702,-0.8231146059,-0.4867296249,-0.3436162279,-0.03952946944,-0.8685995309,-1.232261054,-0.6001433372,-0.02021418444,-0.1734146452,-0.2448892329,0.2996444535,-0.08825732514,-0.1709590328,-0.07950788986,0.6324249036,-0.335709447,-0.0002852563962,0.3304303889,-0.5055196414,-0.3904971065,-0.195763522,-0.2501500297,0.2337062853,-0.576644759,-0.04764846965,0.1252415677,-0.6066217842,-0.680236706,-0.07455227591
Norwood,-0.4776334387,-0.4277389821,-0.4435240792,0.02204033388,0.1841468623,-0.228001375,-0.3765758573,-0.5368935294,0.6025119102,0.177198065,0.3675598347,0.3985375152,0.2572279968,-0.3525598932,-0.4618978009,-0.583295684,-0.2564787314,-0.008794645056,-0.191188643,1.902588053,-0.0965023708,-0.1706444445,-0.09739846063,0.6233634995,0.5940642782,-0.7819299061,0.655794997,-0.377609097,-0.2828914116,-0.02965551703,-0.1240984604,-0.09123837851,1.703070056,0.1943475362,-0.03269779851,0.855435297,0.6816822376,0.285189027
